"UT","AU","TI","PY","DI","TC_2020","sample_size","RV_dist_location","RV"
"WOS:000266499600005","Masten, CL; Eisenberger, NI; Borofsky, LA; Pfeifer, JH; McNealy, K; Mazziotta, JC; Dapretto, M","Neural correlates of social exclusion during adolescence: understanding the distress of peer rejection",2009,"10.1093/scan/nsp007","291",3,"top",8.08333333333333
"WOS:000280932400048","Oosterhof, NN; Wiggett, AJ; Diedrichsen, J; Tipper, SP; Downing, PE","Surface-Based Information Mapping Reveals Crossmodal Vision-Action Representations in Human Parietal and Occipitotemporal Cortex",2010,"10.1152/jn.00326.2010","130",6,"top",1.96969696969697
"WOS:000298485500002","Dimoka, A; Pavlou, PA; Davis, FD","NeuroIS: The Potential of Cognitive Neuroscience for Information Systems Research",2011,"10.1287/isre.1100.0284","103",6,"top",1.71666666666667
"WOS:000305859300047","Zaki, J; Davis, JI; Ochsner, KN","Overlapping activity in anterior insula during interoception and emotional experience",2012,"10.1016/j.neuroimage.2012.05.012","207",16,"top",1.4375
"WOS:000263581900006","Robins, DL; Hunyadi, E; Schultz, RT","Superior temporal activation in response to dynamic audio-visual emotional cues",2009,"10.1016/j.bandc.2008.08.007","84",5,"top",1.4
"WOS:000437165800013","Dugue, L; Merriam, EP; Heeger, DJ; Carrasco, M","Specific Visual Subregions of TPJ Mediate Reorienting of Spatial Attention",2018,"10.1093/cercor/bhx140","21",5,"top",1.4
"WOS:000262301500012","Meunier, D; Achard, S; Morcom, A; Bullmore, ET","Age-related changes in modular organization of human brain functional networks",2009,"10.1016/j.neuroimage.2008.09.062","487",30,"top",1.35277777777778
"WOS:000322361200050","Kassam, KS; Markey, AR; Cherkassky, VL; Loewenstein, G; Just, MA","Identifying Emotions on the Basis of Neural Activation",2013,"10.1371/journal.pone.0066032","97",10,"top",1.2125
"WOS:000280503500019","Peelen, MV; Atkinson, AP; Vuilleumier, P","Supramodal Representations of Perceived Emotions in the Human Brain",2010,"10.1523/JNEUROSCI.2161-10.2010","235",18,"top",1.18686868686869
"WOS:000304445800031","Tamir, DI; Mitchell, JP","Disclosing information about the self is intrinsically rewarding",2012,"10.1073/pnas.1202129109","180",17,"top",1.17647058823529
"WOS:000263295400043","Takahashi, H; Kato, M; Matsuura, M; Mobbs, D; Suhara, T; Okubo, Y","When Your Gain Is My Pain and Your Pain Is My Gain: Neural Correlates of Envy and Schadenfreude",2009,"10.1126/science.1165604","268",19,"top",1.17543859649123
"WOS:000265095500017","den Ouden, HEM; Friston, KJ; Daw, ND; McIntosh, AR; Stephan, KE","A Dual Role for Prediction Error in Associative Learning",2009,"10.1093/cercor/bhn161","190",14,"top",1.13095238095238
"WOS:000338110900007","Vigliocco, G; Kousta, ST; Della Rosa, PA; Vinson, DP; Tettamanti, M; Devlin, JT; Cappa, SF","The Neural Representation of Abstract Words: The Role of Emotion",2014,"10.1093/cercor/bht025","157",20,"top",1.12142857142857
"WOS:000325080900002","Bassett, DS; Wymbs, NF; Rombach, MP; Porter, MA; Mucha, PJ; Grafton, ST","Task-Based Core-Periphery Organization of Human Brain Dynamics",2013,"10.1371/journal.pcbi.1003171","178",20,"top",1.1125
"WOS:000377917500044","Guntupalli, JS; Hanke, M; Halchenko, YO; Connolly, AC; Ramadge, PJ; Haxby, JV","A Model of Representational Spaces in Human Cortex",2016,"10.1093/cercor/bhw068","54",10,"top",1.08
"WOS:000294708900003","Cikara, M; Botvinick, MM; Fiske, ST","Us Versus Them: Social Identity Shapes Neural Responses to Intergroup Competition and Harm",2011,"10.1177/0956797610397667","180",17,"top",1.05882352941176
"WOS:000316723700019","McNamee, D; Rangel, A; O'Doherty, JP","Category-dependent and category-independent goal-value codes in human ventromedial prefrontal cortex",2013,"10.1038/nn.3337","107",13,"top",1.02884615384615
"WOS:000434825200001","Lee, M; Ahn, HS; Kwon, SK; Kim, SI","Cooperative and Competitive Contextual Effects on Social Cognitive and Empathic Neural Responses",2018,"10.3389/fnhum.2018.00218","3",1,"top",1
"WOS:000377917500044","Guntupalli, JS; Hanke, M; Halchenko, YO; Connolly, AC; Ramadge, PJ; Haxby, JV","A Model of Representational Spaces in Human Cortex",2016,"10.1093/cercor/bhw068","54",11,"top",0.981818181818182
"WOS:000307678800007","Lischke, A; Gamer, M; Berger, C; Grossmann, A; Hauenstein, K; Heinrichs, M; Herpertz, SC; Domes, G","Oxytocin increases amygdala reactivity to threatening scenes in females",2012,"10.1016/j.psyneuen.2012.01.011","123",14,"top",0.976190476190476
"WOS:000296373400052","Hare, TA; Schultz, W; Camerer, CF; O'Doherty, JP; Rangel, A","Transformation of stimulus value signals into motor commands during simple choice",2011,"10.1073/pnas.1109322108","181",19,"top",0.952631578947368
"WOS:000264854900013","Schultz, J; Pilz, KS","Natural facial motion enhances cortical responses to faces",2009,"10.1007/s00221-009-1721-9","113",10,"top",0.941666666666667
"WOS:000366463300046","Deen, B; Koldewyn, K; Kanwisher, N; Saxe, R","Functional Organization of Social Perception and Cognition in the Superior Temporal Sulcus",2015,"10.1093/cercor/bhv111","110",20,"top",0.916666666666667
"WOS:000309203500010","Lee, RF; Dai, W; Jones, J","Decoupled circular-polarized dual-head volume coil pair for studying two interacting human brains with dyadic fMRI",2012,"10.1002/mrm.23313","16",2,"top",0.888888888888889
"WOS:000298891400002","Mcrae, K; Gross, JJ; Weber, J; Robertson, ER; Sokol-Hessner, P; Ray, RD; Gabrieli, JDE; Ochsner, KN","The development of emotion regulation: an fMRI study of cognitive reappraisal in children, adolescents and young adults",2012,"10.1093/scan/nsr093","303",38,"top",0.885964912280702
"WOS:000285398000007","Kempton, MJ; Ettinger, U; Foster, R; Williams, SCR; Calvert, GA; Hampshire, A; Zelaya, FO; O'Gorman, RL; McMorris, T; Owen, AM; Smith, MS","Dehydration Affects Brain Structure and Function in Healthy Adolescents",2011,"10.1002/hbm.20999","88",10,"top",0.88
"WOS:000285453600007","DeWall, CN; MacDonald, G; Webster, GD; Masten, CL; Baumeister, RF; Powell, C; Combs, D; Schurtz, DR; Stillman, TF; Tice, DM; Eisenberger, NI","Acetaminophen Reduces Social Pain: Behavioral and Neural Evidence",2010,"10.1177/0956797610374741","240",25,"top",0.872727272727273
"WOS:000294841900020","Lim, SL; O'Doherty, JP; Rangel, A","The Decision Value Computations in the vmPFC and Striatum Use a Relative Value Code That is Guided by Visual Attention",2011,"10.1523/JNEUROSCI.1246-11.2011","167",20,"top",0.835
"WOS:000353838600021","Sui, J; Liu, MH; Mevorach, C; Humphreys, GW","The Salient Self: The Left Intraparietal Sulcus Responds to Social as Well as Perceptual-Salience After Self-Association",2015,"10.1093/cercor/bht302","57",12,"top",0.791666666666667
"WOS:000340068500002","Hassabis, D; Spreng, RN; Rusu, AA; Robbins, CA; Mar, RA; Schacter, DL","Imagine All the People: How the Brain Creates and Uses Personality Models to Predict Behavior",2014,"10.1093/cercor/bht042","105",19,"top",0.789473684210526
"WOS:000304729800023","Bos, PA; Hermans, EJ; Ramsey, NF; van Honk, J","The neural mechanisms by which testosterone acts on interpersonal trust",2012,"10.1016/j.neuroimage.2012.04.002","59",16,"center",0.409722222222222
"WOS:000269210400009","van den Bos, W; van Dijk, E; Westenberg, M; Rombouts, SARB; Crone, EA","What motivates repayment? Neural correlates of reciprocity in the Trust Game",2009,"10.1093/scan/nsp009","88",18,"center",0.407407407407407
"WOS:000310161400001","Hall, OF; Dalgleish, T; Thompson, R; Evans, D; Schweizer, S; Mobbs, D","Differential neural circuitry and self-interest in real vs hypothetical moral decisions",2012,"10.1093/scan/nss069","51",14,"center",0.404761904761905
"WOS:000307505900004","Ross, LA; Olson, IR","What's Unique about Unique Entities? An fMRI Investigation of the Semantics of Famous Faces and Landmarks",2012,"10.1093/cercor/bhr274","40",11,"center",0.404040404040404
"WOS:000326196400030","Iglesias, S; Mathys, C; Brodersen, KH; Kasper, L; Piccirelli, M; den Ouden, HEM; Stephan, KE","Hierarchical Prediction Errors in Midbrain and Basal Forebrain during Sensory Learning",2013,"10.1016/j.neuron.2013.09.009","155",48,"center",0.403645833333333
"WOS:000283641100010","Dvash, J; Gilam, G; Ben-Ze'ev, A; Hendler, T; Shamay-Tsoory, SG","The Envious Brain: The Neural Basis of Social Comparison",2010,"10.1002/hbm.20972","71",16,"center",0.403409090909091
"WOS:000267356500003","Prehn-Kristensen, A; Wiesner, C; Bergmann, TO; Wolff, S; Jansen, O; Mehdorn, HM; Ferstl, R; Pause, BM","Induction of Empathy by the Smell of Anxiety",2009,"10.1371/journal.pone.0005987","135",28,"center",0.401785714285714
"WOS:000431104900024","Zhang, B; He, S; Weng, XC","Localization and Functional Characterization of an Occipital Visual Word form Sensitive Area",2018,"10.1038/s41598-018-25029-z","12",10,"center",0.4
"WOS:000344398900025","Scheele, D; Striepens, N; Kendrick, KM; Schwering, C; Noelle, J; Wille, A; Schlapfer, TE; Maier, W; Hurlemann, R","Opposing Effects of Oxytocin on Moral judgment in Males and Females",2014,"10.1002/hbm.22605","64",23,"center",0.397515527950311
"WOS:000302405700002","Leshikar, ED; Duarte, A","Medial prefrontal cortex supports source memory accuracy for self-referenced items",2012,"10.1080/17470919.2011.585242","50",14,"center",0.396825396825397
"WOS:000272340800009","Mason, MF; Dyer, R; Norton, MI","Neural mechanisms of social influence",2009,"10.1016/j.obhdp.2009.04.001","57",12,"center",0.395833333333333
"WOS:000417002000005","Wang, J; Cherkassky, VL; Just, MA","Predicting the Brain Activation Pattern Associated With the Propositional Content of a Sentence: Modeling Neural Representations of Events and States",2017,"10.1002/hbm.23692","11",7,"center",0.392857142857143
"WOS:000294513100003","Mayberry, RI; Chen, JK; Witcher, P; Klein, D","Age of acquisition effects on the functional organization of language in the adult brain",2011,"10.1016/j.bandl.2011.05.007","85",22,"center",0.386363636363636
"WOS:000344235800027","Lahnakoski, JM; Glerean, E; Jaaskelainen, IP; Hyona, J; Hari, R; Sams, M; Nummenmaa, L","Synchronous brain activity across individuals underlies shared psychological perspectives",2014,"10.1016/j.neuroimage.2014.06.022","54",20,"center",0.385714285714286
"WOS:000288736500018","Pfeifer, JH; Masten, CL; Moore, WE; Oswald, TM; Mazziotta, JC; Iacoboni, M; Dapretto, M","Entering Adolescence: Resistance to Peer Influence, Risky Behavior, and Neural Changes in Emotion Reactivity",2011,"10.1016/j.neuron.2011.02.019","145",38,"center",0.381578947368421
"WOS:000416509800017","Suzuki, S; Cross, L; O'Doherty, JP","Elucidating the underlying components of food valuation in the human orbitofrontal cortex",2017,"10.1038/s41593-017-0008-x","35",23,"center",0.380434782608696
"WOS:000298035400023","Corradi-Dell'Acqua, C; Hofstetter, C; Vuilleumier, P","Felt and Seen Pain Evoke the Same Local Patterns of Cortical Activity in Insular and Cingulate Cortex",2011,"10.1523/JNEUROSCI.2686-11.2011","106",28,"center",0.378571428571429
"WOS:000350105900011","Gerlach, KD; Spreng, RN; Madore, KP; Schacter, DL","Future planning: default network activity couples with frontoparietal control network and reward-processing regions during process and outcome simulations",2014,"10.1093/scan/nsu001","74",28,"center",0.377551020408163
"WOS:000323219300015","Gorka, SM; Fitzgerald, DA; King, AC; Phan, KL","Alcohol attenuates amygdala-frontal connectivity during processing social signals in heavy social drinkers A preliminary pharmaco-fMRI study",2013,"10.1007/s00213-013-3090-0","36",12,"center",0.375
"WOS:000327449000023","Bruffaerts, R; Dupont, P; Peeters, R; De Deyne, S; Storms, G; Vandenberghe, R","Similarity of fMRI Activity Patterns in Left Perirhinal Cortex Reflects Semantic Similarity between Words",2013,"10.1523/JNEUROSCI.1548-13.2013","57",19,"center",0.375
"WOS:000399387400020","Wang, Y; Collins, JA; Koski, J; Nugiel, T; Metoki, A; Olson, IR","Dynamic neural architecture for social knowledge retrieval",2017,"10.1073/pnas.1621234114","36",24,"center",0.375
"WOS:000286009100004","Onoda, K; Okamoto, Y; Nakashima, K; Nittono, H; Yoshimura, S; Yamawaki, S; Yamaguchi, S; Ura, M","Does low self-esteem enhance social pain? The relationship between trait self-esteem and anterior cingulate cortex activation induced by ostracism",2010,"10.1093/scan/nsq002","107",26,"center",0.374125874125874
"WOS:000276537800014","Davey, CG; Allen, NB; Harrison, B; Dwyer, DB; Yucel, M","Being Liked Activates Primary Reward and Midline Self-Related Brain Regions",2010,"10.1002/hbm.20895","78",19,"center",0.373205741626794
"WOS:000289016300014","Perlman, SB; Pelphrey, KA","Developing connections for affective regulation: Age-related changes in emotional brain connectivity",2011,"10.1016/j.jecp.2010.08.006","93",25,"center",0.372
"WOS:000337988700011","Tusche, A; Smallwood, J; Bernhardt, BC; Singer, T","Classifying the wandering mind: Revealing the affective content of thoughts during task-free rest periods",2014,"10.1016/j.neuroimage.2014.03.076","52",20,"center",0.371428571428571
"WOS:000295970300009","Hollmann, M; Rieger, JW; Baecke, S; Lutzkendorf, R; Muller, C; Adolf, D; Bernarding, J","Predicting Decisions in Human Social Interactions Using Real-Time fMRI and Pattern Classification",2011,"10.1371/journal.pone.0025304","26",7,"center",0.371428571428571
"WOS:000270740200008","Burnett, S; Bird, G; Moll, J; Frith, C; Blakemore, SJ","Development during Adolescence of the Neural Processing of Social Emotion",2009,"10.1162/jocn.2009.21121","129",29,"center",0.370689655172414
"WOS:000360949300007","Lamm, C; Silani, G; Singer, T","Distinct neural networks underlying empathy for pleasant and unpleasant touch",2015,"10.1016/j.cortex.2015.01.021","40",18,"center",0.37037037037037
"WOS:000303971400017","Chib, VS; De Martino, B; Shimojo, S; O'Doherty, JP","Neural Mechanisms Underlying Paradoxical Performance for Monetary Incentives Are Driven by Loss Aversion",2012,"10.1016/j.neuron.2012.02.038","59",18,"center",0.364197530864197
"WOS:000303971400017","Chib, VS; De Martino, B; Shimojo, S; O'Doherty, JP","Neural Mechanisms Underlying Paradoxical Performance for Monetary Incentives Are Driven by Loss Aversion",2012,"10.1016/j.neuron.2012.02.038","59",18,"center",0.364197530864197
"WOS:000451205300001","Guo, JJ; Li, DD; Bi, YL; Chen, CH","Modulating Effects of Contextual Emotions on the Neural Plasticity Induced by Word Learning",2018,"10.3389/fnhum.2018.00464","0",16,"bottom",0
"WOS:000449374000029","Resibois, M; Rotge, JY; Delaveau, P; Kuppens, P; Van Mechelen, I; Fossati, P; Verduyn, P","The impact of self-distancing on emotion explosiveness and accumulation: An fMRI study",2018,"10.1371/journal.pone.0206889","0",32,"bottom",0
"WOS:000446054000002","Dien, J; Karuzis, V; Haarmann, HJ","Probing culture in the head: the neural correlates of relational models",2018,"10.1080/17470919.2018.1459313","0",39,"bottom",0
"WOS:000445330400005","Javor, A; Kindermann, H; Koschutnig, K; Ischebeck, A","The neural correlates of trustworthiness evaluations of faces and brands: Implications for behavioral and consumer neuroscience",2018,"10.1111/ejn.14134","0",37,"bottom",0
"WOS:000441538200026","Duarte, IC; Brito-Costa, S; Cayolla, R; Castelo-Branco, M","The role of Prefrontal Cortex in a Battle of the Sexes Dilemma involving a Conflict between Tribal and Romantic love",2018,"10.1038/s41598-018-30611-6","0",44,"bottom",0
"WOS:000418765200010","Simmank, F","Shared temptations: An fMRI study of dishonest profit maximization",2017,"10.1002/pchj.179","0",1,"bottom",0
"WOS:000415969300004","Haas, IJ; Baker, MN; Gonzalez, FJ","Who Can Deviate from the Party Line? Political Ideology Moderates Evaluation of Incongruent Policy Positions in Insula and Anterior Cingulate Cortex",2017,"10.1007/s11211-017-0295-0","0",58,"bottom",0
"WOS:000414073100003","Carey, D; Miquel, ME; Evans, BG; Adank, P; McGettigan, C","Functional brain outcomes of L2 speech learning emerge during sensorimotor transformation",2017,"10.1016/j.neuroimage.2017.06.053","0",28,"bottom",0
"WOS:000411168800011","Homan, P; Ely, BA; Yuan, M; Brosch, T; Ng, J; Trope, Y; Schiller, D","Aversive smell associations shape social judgment",2017,"10.1016/j.nlm.2017.07.004","0",17,"bottom",0
"WOS:000404691800007","Sosnowski, T; Rynkiewicz, A; Wordecha, M; Kwkowicz, A; Majewska, A; Pstragowska, A; Oleksy, T; Wypych, M; Marchewka, A","Patterns of brain and cardiovascular activation while solving rule-discovery and rule-application numeric tasks",2017,"10.1016/j.ijpsycho.2017.04.006","0",18,"bottom",0
"WOS:000404656000005","Lee, TW; Xue, SW","Examination of the validity of the atlas-informed approach to functional parcellation: a resting functional MRI study",2017,"10.1097/WNR.0000000000000808","0",26,"bottom",0
"WOS:000401868900001","Reyes-Aguilar, A; Fernandez-Ruiz, J; Pasaye, EH; Barrios, FA","Executive Mechanisms for Thinking about Negative Situations in Both Cooperative and Non-Cooperative Contexts",2017,"10.3389/fnhum.2017.00275","0",34,"bottom",0
"WOS:000386156600001","Zhang, L; Cai, F; Chen, CS; He, QH","Different Neural Mechanisms for the Comparison and Priming Distance Effects: An fMRI Study",2016,"10.3389/fpsyg.2016.01633","0",17,"bottom",0
"WOS:000384209000003","Yamaji, H; Gotoh, M; Yamakawa, Y","Additional Information Increases Uncertainty in the Securities Market: Using both Laboratory and fMRI Experiments",2016,"10.1007/s10614-015-9532-5","0",16,"bottom",0
"WOS:000384074500029","Gilead, M; Liberman, N; Maril, A","The effects of an action's \age-of-acquisition\"" on action-sentence processing""",2016,"10.1016/j.neuroimage.2016.07.034","0",27,"bottom",0
"WOS:000381447400001","Van der Cruyssen, L; Ozdem, C; Haesevoets, T; Vandekerckhove, M; Van Overwalle, F","Athlete or athletic? Limited differential brain activation in person descriptions using nouns or adjectives",2016,"10.1016/j.bandl.2016.04.012","0",25,"bottom",0
"WOS:000381270200004","Pinazo, D; Barros-Loscertales, A; Peris, R; Ventura-Campos, N; Avila, C","Neuroticism Predisposes to Donation More Than Agreeableness: An fMRI Study",2016,"10.1037/npe0000054","0",18,"bottom",0
"WOS:000369415600001","Suzuki, A; Ito, Y; Kiyama, S; Kunimi, M; Ohira, H; Kawaguchi, J; Tanabe, HC; Nakai, T","Involvement of the Ventrolateral Prefrontal Cortex in Learning Others' Bad Reputations and Indelible Distrust",2016,"10.3389/fnhum.2016.00028","0",28,"bottom",0
"WOS:000364637100001","Golarai, G; Ghahremani, DG; Eberhardt, JL; Gabrieli, JDE","Distinct representations of configural and part information across multiple face-selective regions of the human brain",2015,"10.3389/fpsyg.2015.01710","0",18,"bottom",0
"WOS:000364637100001","Golarai, G; Ghahremani, DG; Eberhardt, JL; Gabrieli, JDE","Distinct representations of configural and part information across multiple face-selective regions of the human brain",2015,"10.3389/fpsyg.2015.01710","0",7,"bottom",0
"WOS:000363815500031","Petrican, R; Rosenbaum, RS; Grady, C","Expressive suppression and neural responsiveness to nonverbal affective cues",2015,"10.1016/j.neuropsychologia.2015.09.013","0",14,"bottom",0
"WOS:000356901900019","Appelgren, A; Bengtsson, SL","Feedback on Trait or Action Impacts on Caudate and Paracingulum Activity",2015,"10.1371/journal.pone.0129714","0",20,"bottom",0
"WOS:000342986700024","Stern, ER; Gonzalez, R; Welsh, RC; Taylor, SF","Medial frontal cortex and anterior insula are less sensitive to outcome predictability when monetary stakes are higher",2014,"10.1093/scan/nst154","0",16,"bottom",0
"WOS:000332889100001","Zhong, Y; Zheng, G; Liu, YJ; Lu, GM","Independent Component Analysis of Instantaneous Power-Based fMRI",2014,"10.1155/2014/579652","0",18,"bottom",0
"WOS:000273065400009","Shao, YC; Qi, JL; Fan, M; Ye, EM; Wen, B; Bi, GH; Yang, Z; Miao, DM","COMPENSATORY NEURAL RESPONSES AFTER 36 HOURS OF TOTAL SLEEP DEPRIVATION AND ITS RELATIONSHIP WITH EXECUTIVE CONTROL FUNCTION",2009,"10.2224/sbp.2009.37.9.1239","0",13,"bottom",0
"WOS:000273065400009","Shao, YC; Qi, JL; Fan, M; Ye, EM; Wen, B; Bi, GH; Yang, Z; Miao, DM","COMPENSATORY NEURAL RESPONSES AFTER 36 HOURS OF TOTAL SLEEP DEPRIVATION AND ITS RELATIONSHIP WITH EXECUTIVE CONTROL FUNCTION",2009,"10.2224/sbp.2009.37.9.1239","0",13,"bottom",0
"WOS:000451061700020","Takeuchi, H; Taki, Y; Nouchi, R; Yokoyama, R; Kotozaki, Y; Nakagawa, S; Sekiguchi, A; Iizuka, K; Hanawa, S; Araki, T; Miyauchi, CM; Sakaki, K; Sassa, Y; Nozawa, T; Ikeda, S; Yokota, S; Daniele, M; Kawashima, R","General intelligence is associated with working memory-related brain activity: new evidence from a large sample study",2018,"10.1007/s00429-018-1747-5","2",1235,"bottom",0.000539811066126856
"WOS:000445764300003","Macare, C; Ducci, F; Zhang, YN; Ruggeri, B; Jia, TY; Kaakinen, M; Kalsi, G; Charoen, P; Casoni, F; Peters, J; Bromberg, U; Hil, M; Buxton, J; Blakemore, A; Veijola, J; Buchel, C; Banaschewski, T; Bokde, ALW; Conrod, P; Flor, H; Frouin, V; Gallinat, J; Garavan, H; Gowland, PA; Heinz, A; Itternnann, B; Lathrop, M; Martinot, JL; Paus, T; Desrivieres, S; Munafo, M; Jarvelin, MR; Schumanna, G","A neurobiological pathway to smoking in adolescence: TTC12-ANKK1-DRD2 variants and reward response",2018,"10.1016/j.euroneuro.2018.07.101","3",1263,"bottom",0.000791765637371338
"WOS:000412182900007","Sadaghiani, S; Ng, B; Altmann, A; Poline, JB; Banaschewski, T; Bokde, ALW; Bromberg, U; Buchel, C; Quinlan, EB; Conrod, P; Desrivieres, S; Flor, H; Frouin, V; Garavan, H; Gowland, P; Gallinat, J; Heinz, A; Ittermann, B; Martinot, JL; Martinot, MLP; Lemaitre, H; Nees, F; Orfanos, DP; Paus, T; Poustka, L; Millenet, S; Frohner, JH; Smolka, MN; Walter, H; Whelan, R; Schumann, G; Napolioni, V; Greicius, M","Overdominant Effect of a CHRNA4 Polymorphism on Cingulo-Opercular Network Activity and Cognitive Control",2017,"10.1523/JNEUROSCI.0991-17.2017","6",1553,"bottom",0.000965872504829363
"WOS:000439686700030","Hausler, AN; Kuhnen, CM; Rudorf, S; Weber, B","Preferences and beliefs about financial risk taking mediate the association between anterior insula activation and self-reported reallife stock trading",2018,"10.1038/s41598-018-29670-6","1",165,"bottom",0.00202020202020202
