"RV position","WoS identifier","doi","title","authors","abstract","study number","publication year","WoS citations","altmetric score","sample size","RV based on WoS citations","RV based on Altmetric score"
"highest Altmetric RV score","WOS:000285453600007","10.1177/0956797610374741","Acetaminophen Reduces Social Pain: Behavioral and Neural Evidence","DeWall, CN; MacDonald, G; Webster, GD; Masten, CL; Baumeister, RF; Powell, C; Combs, D; Schurtz, DR; Stillman, TF; Tice, DM; Eisenberger, NI","Pain, whether caused by physical injury or social rejection, is an inevitable part of life. These two types of pain-physical and social-may rely on some of the same behavioral and neural mechanisms that register pain-related affect. To the extent that these pain processes overlap, acetaminophen, a physical pain suppressant that acts through central (rather than peripheral) neural mechanisms, may also reduce behavioral and neural responses to social rejection. In two experiments, participants took acetaminophen or placebo daily for 3 weeks. Doses of acetaminophen reduced reports of social pain on a daily basis (Experiment 1). We used functional magnetic resonance imaging to measure participants' brain activity (Experiment 2), and found that acetaminophen reduced neural responses to social rejection in brain regions previously associated with distress caused by social pain and the affective component of physical pain (dorsal anterior cingulate cortex, anterior insula). Thus, acetaminophen reduces behavioral and neural responses associated with the pain of social rejection, demonstrating substantial overlap between social and physical pain.",2,2010,240,1143.188,25,0.872727272727273,45.72752
"highest Altmetric RV score","WOS:000287906500010","10.1016/j.jpsychires.2010.05.006","White matter microstructure in female to male transsexuals before cross-sex hormonal treatment. A diffusion tensor imaging study","Rametti, G; Carrillo, B; Gomez-Gil, E; Junque, C; Segovia, S; Gomez, A; Guillamon, A","Background: Some gray and white matter regions of the brain are sexually dimorphic. The best MRI technique for identifying subtle differences in white matter is diffusion tensor imaging (DTI). The purpose of this paper is to investigate whether white matter patterns in female to male (FtM) transsexuals before commencing cross-sex hormone treatment are more similar to that of their biological sex or to that of their gender identity. Method: DTI was performed in 18 FtM transsexuals and 24 male and 19 female heterosexual controls scanned with a 3 T Trio Tim Magneton. Fractional anisotropy (FA) was performed on white matter fibers of the whole brain, which was spatially analyzed using Tract-Based Spatial Statistics. Results: In controls, males have significantly higher FA values than females in the medial and posterior parts of the right superior longitudinal fasciculus (SLF), the forceps minor, and the corticospinal tract. Compared to control females, FtM showed higher FA values in posterior part of the right SLF, the forceps minor and corticospinal tract. Compared to control males, FtM showed only lower FA values in the corticospinal tract. Conclusions: Our results show that the white matter microstructure pattern in untreated FtM transsexuals is closer to the pattern of subjects who share their gender identity (males) than those who share their biological sex (females). Our results provide evidence for an inherent difference in the brain structure of FtM transsexuals. (C) 2010 Elsevier Ltd. All rights reserved.",1,2011,97,554.66,18,0.538888888888889,30.8144444444444
"highest Altmetric RV score","WOS:000440377300001","10.3389/fnhum.2018.00302","Empathic Neural Responses Predict Group Allegiance","Vaughn, DA; Savjani, RR; Cohen, MS; Eagleman, DM","Watching another person in pain activates brain areas involved in the sensation of our own pain. Importantly, this neural mirroring is not constant; rather, it is modulated by our beliefs about their intentions, circumstances, and group allegiances. We investigated if the neural empathic response is modulated by minimally-differentiating information (e.g., a simple text label indicating another's religious belief), and if neural activity changes predict ingroups and outgroups across independent paradigms. We found that the empathic response was larger when participants viewed a painful event occurring to a hand labeled with their own religion (ingroup) than to a hand labeled with a different religion (outgroup). Counterintuitively, the magnitude of this bias correlated positively with the magnitude of participants' self-reported empathy. A multivariate classifier, using mean activity in empathy-related brain regions as features, discriminated ingroup from outgroup with 72% accuracy; the classifier's confidence correlated with belief certainty. This classifier generalized successfully to validation experiments in which the ingroup condition was based on an arbitrary group assignment. Empathy networks thus allow for the classification of long-held, newly-modified and arbitrarily-formed ingroups and outgroups. This is the first report of a single machine learning model on neural activation that generalizes to multiple representations of ingroup and outgroup. The current findings may prove useful as an objective diagnostic tool to measure the magnitude of one's group affiliations, and the effectiveness of interventions to reduce ingroup biases.",3,2018,1,372.68,14,0.0238095238095238,26.62
"highest Altmetric RV score","WOS:000289413600067","10.1073/pnas.1102693108","Social rejection shares somatosensory representations with physical pain","Kross, E; Berman, MG; Mischel, W; Smith, EE; Wager, TD","How similar are the experiences of social rejection and physical pain? Extant research suggests that a network of brain regions that support the affective but not the sensory components of physical pain underlie both experiences. Here we demonstrate that when rejection is powerfully elicited-by having people who recently experienced an unwanted break-up view a photograph of their ex-partner as they think about being rejected-areas that support the sensory components of physical pain (secondary somatosensory cortex; dorsal posterior insula) become active. We demonstrate the overlap between social rejection and physical pain in these areas by comparing both conditions in the same individuals using functional MRI. We further demonstrate the specificity of the secondary somatosensory cortex and dorsal posterior insula activity to physical pain by comparing activated locations in our study with a database of over 500 published studies. Activation in these regions was highly diagnostic of physical pain, with positive predictive values up to 88%. These results give new meaning to the idea that rejection ""hurts."" They demonstrate that rejection and physical pain are similar not only in that they are both distressing-they share a common somatosensory representation as well.",1,2011,273,882.802,40,0.6825,22.07005
"highest Altmetric RV score","WOS:000323219300015","10.1007/s00213-013-3090-0","Alcohol attenuates amygdala-frontal connectivity during processing social signals in heavy social drinkers A preliminary pharmaco-fMRI study","Gorka, SM; Fitzgerald, DA; King, AC; Phan, KL","Convergent evidence shows that alcohol exerts its effects on social behavior via modulation of amygdala reactivity to affective stimuli. Given that affective processing involves dynamic interactions between the amygdala and the prefrontal cortex (PFC), alcohol's effects are likely to extend beyond regional changes in brain activity to changes that manifest on a broader functional circuit level. The current study examines alcohol's effects on functional connectivity (i.e., ""coupling"") between the amygdala and the PFC during the processing of socio-emotional stimuli using functional magnetic resonance imaging (fMRI). In a randomized, double blind, placebo-controlled, within-subjects cross-over design, 12 heavy, social drinkers performed an fMRI task designed to probe amygdala response to socio-emotional stimuli (angry, fearful, and happy faces) following acute ingestion of alcohol or placebo. Functional connectivity between the amygdala and PFC was examined and compared between alcohol and placebo sessions using a conventional generalized psychophysiological interaction (gPPI) analysis. Relative to placebo, alcohol reduced functional coupling between the amygdala and the right orbitofrontal cortex (OFC) during processing of both angry and fearful faces. Alcohol also reduced functional coupling between the amygdala and left OFC during processing of happy faces. These preliminary findings suggest that alcohol's effects on social behavior may be mediated by alternations in functional connectivity between the amygdala and OFC during processing of emotional faces.",1,2013,36,264.45,12,0.375,22.0375
"highest Altmetric RV score","WOS:000322361200050","10.1371/journal.pone.0066032","Identifying Emotions on the Basis of Neural Activation","Kassam, KS; Markey, AR; Cherkassky, VL; Loewenstein, G; Just, MA","We attempt to determine the discriminability and organization of neural activation corresponding to the experience of specific emotions. Method actors were asked to self-induce nine emotional states (anger, disgust, envy, fear, happiness, lust, pride, sadness, and shame) while in an fMRI scanner. Using a Gaussian Naive Bayes pooled variance classifier, we demonstrate the ability to identify specific emotions experienced by an individual at well over chance accuracy on the basis of: 1) neural activation of the same individual in other trials, 2) neural activation of other individuals who experienced similar trials, and 3) neural activation of the same individual to a qualitatively different type of emotion induction. Factor analysis identified valence, arousal, sociality, and lust as dimensions underlying the activation patterns. These results suggest a structure for neural representations of emotion and inform theories of emotional processing.",1,2013,97,212.912,10,1.2125,21.2912
"highest Altmetric RV score","WOS:000346973900012","10.1002/brb3.242","The highly sensitive brain: an fMRI study of sensory processing sensitivity and response to others' emotions","Acevedo, BP; Aron, EN; Aron, A; Sangster, MD; Collins, N; Brown, LL","Background: Theory and research suggest that sensory processing sensitivity (SPS), found in roughly 20% of humans and over 100 other species, is a trait associated with greater sensitivity and responsiveness to the environment and to social stimuli. Self-report studies have shown that high-SPS individuals are strongly affected by others' moods, but no previous study has examined neural systems engaged in response to others' emotions. Methods: This study examined the neural correlates of SPS (measured by the standard short-form Highly Sensitive Person [HSP] scale) among 18 participants (10 females) while viewing photos of their romantic partners and of strangers displaying positive, negative, or neutral facial expressions. One year apart, 13 of the 18 participants were scanned twice. Results: Across all conditions, HSP scores were associated with increased brain activation of regions involved in attention and action planning (in the cingulate and premotor area [PMA]). For happy and sad photo conditions, SPS was associated with activation of brain regions involved in awareness, integration of sensory information, empathy, and action planning (e.g., cingulate, insula, inferior frontal gyrus [IFG], middle temporal gyrus [MTG], and PMA). Conclusions: As predicted, for partner images and for happy facial photos, HSP scores were associated with stronger activation of brain regions involved in awareness, empathy, and self-other processing. These results provide evidence that awareness and responsiveness are fundamental features of SPS, and show how the brain may mediate these traits.",1,2014,57,359.214,18,0.452380952380952,19.9563333333333
"lowest Altmetric RV score","WOS:000445764300003","10.1016/j.euroneuro.2018.07.101","A neurobiological pathway to smoking in adolescence: TTC12-ANKK1-DRD2 variants and reward response","Macare, C; Ducci, F; Zhang, YN; Ruggeri, B; Jia, TY; Kaakinen, M; Kalsi, G; Charoen, P; Casoni, F; Peters, J; Bromberg, U; Hil, M; Buxton, J; Blakemore, A; Veijola, J; Buchel, C; Banaschewski, T; Bokde, ALW; Conrod, P; Flor, H; Frouin, V; Gallinat, J; Garavan, H; Gowland, PA; Heinz, A; Itternnann, B; Lathrop, M; Martinot, JL; Paus, T; Desrivieres, S; Munafo, M; Jarvelin, MR; Schumanna, G","The TTC12-ANKK1-DRD2 gene-cluster has been implicated in adult smoking. Here, we investigated the contribution of individual genes in the TTC12-ANKK1-DRD2 cluster in smoking and their association with smoking-associated reward processing in adolescence. A meta-analysis of TTC12-ANKK1-DRD2 variants and self-reported smoking behaviours was performed in four European adolescent cohorts (N = 14,084). The minor G-allele of rs2236709, mapping TTC12, was associated with self-reported smoking (p = 5.0 x 10(-4)) and higher plasma cotinine levels (p = 7.0 x 10(-5)). This risk allele was linked to an increased ventral-striatal blood-oxygen level-dependent (BOLD) response during reward anticipation (n = 1,263) and with higher DRD2 gene expression in the striatum (p = 0.013), but not with TTC12 or ANKK gene expression. These data suggest a role for the TTC12-ANKK1-DRD2 gene-cluster in adolescent smoking behaviours, provide evidence for the involvement of DRD2 in the early stages of addiction and support the notion that genetically-driven inter-individual differences in dopaminergic transmission mediate reward sensitivity and risk to smoking. (c) 2018 The Authors. Published by Elsevier B.V.",1,2018,3,1,1263,0.000791765637371338,0.000791765637371338
"lowest Altmetric RV score","WOS:000419835500001","10.3389/fnhum.2016.00540","Interaction Effects of BDNF and COMT Genes on Resting-State Brain Activity and Working Memory","Chen, W; Chen, CH; Xia, MR; Wu, KR; Chen, CS; He, QH; Xue, G; Wang, WJ; He, Y; Dong, Q","Catechol-O-methyltransferase (COMT) and brain-derived neurotrophic factor (BDNF) genes have been found to interactively influence working memory (WM) as well as brain activation during WM tasks. However, whether the two genes have interactive effects on resting-state activities of the brain and whether these spontaneous activations correlate with WM are still unknown. This study included behavioral data from WM tasks and genetic data (COMT rs4680 and BDNF Val66Met) from 417 healthy Chinese adults and resting-state fMRI data from 298 of them. Significant interactive effects of BDNF and COMT were found for WM performance as well as for resting-state regional homogeneity (ReHo) in WM-related brain areas, including the left medial frontal gyrus (lMeFG), left superior frontal gyrus (lSFG), right superior and medial frontal gyrus (rSMFG), right medial orbitofrontal gyrus (rMOFG), right middle frontal gyrus (rMFG), precuneus, bilateral superior temporal gyrus, left superior occipital gyrus, right middle occipital gyrus, and right inferior parietal lobule. Simple effects analyses showed that compared to other genotypes, subjects with COMT-VV/BDNF-VV had higher WM and lower ReHo in all five frontal brain areas. The results supported the hypothesis that COMT and BDNF polymorphisms influence WM performance and spontaneous brain activity (i.e., ReHo).",1,2016,6,0.25,298,0.00402684563758389,0.000838926174496644
"lowest Altmetric RV score","WOS:000380683600069","10.1016/j.biopsycho.2016.05.012","Amplitude of low frequency fluctuations during resting state predicts social well-being","Kong, F; Xue, S; Wang, X","Social well-being represents primarily public phenomena, which is crucial for mental and physical health. However, little is known about the neural basis of this construct, especially how it is maintained during resting state. To explore the neural correlates of social well-being, this study correlated the regional fractional amplitude of low frequency fluctuations (fALFF) with social well-being of healthy individuals. The results revealed that the fALFF in the bilateral posterior superior temporal gyrus (pSTG), right anterior cingulate cortex (ACC), right thalamus and right insula positively predicted individual differences in social well-being. Furthermore, we demonstrated the different role of three pursuits of human well-being (i.e., pleasure, meaning and engagement) in these associations. Specifically, the pursuits of meaning and engagement, not pleasure mediated the effect of the fALFF in right pSTG on social well-being, whereas the pursuit of engagement mediated the effect of the fALFF in right thalamus on social well-being. Taken together, we provide the first evidence that spontaneous brain activity in multiple regions related to self-regulatory and social-cognitive processes contributes to social well-being, suggesting that the spontaneous activity of the human brain reflects the efficiency of social well-being. (C) 2016 Elsevier B.V. All rights reserved.",1,2016,12,0.25,291,0.00824742268041237,0.000859106529209622
"lowest Altmetric RV score","WOS:000402584500022","10.1016/j.neuroimage.2017.02.079","Regional homogeneity, resting-state functional connectivity and amplitude of low frequency fluctuation associated with creativity measured by divergent thinking in a sex-specific manner","Takeuchi, H; Taki, Y; Nouchi, R; Yokoyama, R; Kotozaki, Y; Nakagawa, S; Sekiguchi, A; Iizuka, K; Yamamoto, Y; Hanawa, S; Araki, T; Miyauchi, CM; Shinada, T; Sakaki, K; Nozawa, T; Ikeda, S; Yokota, S; Daniele, M; Sassa, Y; Kawashima, R","Brain connectivity is traditionally thought to be important for creativity. Here we investigated the associations of creativity measured by divergent thinking (CMDT) with resting-state functional magnetic imaging (fMRI) measures and their sex differences. We examined these relationships in the brains of 1277 healthy young adults. Whole-brain analyses revealed a significant interaction between verbal CMDT and sex on (a) regional homogeneity within an area from the left anterior temporal lobe (b) on the resting state functional connectivity (RSFC) between the mPFC and the left inferior frontal gyrus and (c) on fractional amplitude of low frequency fluctuations (fALFF) in several distinct areas, including the precuneus and middle cingulate gyrus, left middle temporal gyrus, right middle frontal gyrus, and cerebellum. These interactions were mediated by positive correlations in females and negative correlations in males. These findings suggest that greater CMDT in females is reflected by (a) regional coherence (regional homogeneity) of brain areas responsible for representing and combining concepts as well as (b) the efficient functional connection (RSFC) between the key areas for the default state of cognitive activity and speech production, and (c) greater spontaneous neural activity (fALFF) during the resting of brain areas involved in frontal lobe functions, default cognitive activities, and language functions. Furthermore, these findings suggest that the associations between creativity and resting state brain connectivity patterns are different between males and females.",1,2017,25,1.5,1277,0.00489428347689898,0.00117462803445576
"lowest Altmetric RV score","WOS:000374840600021","10.1002/hbm.23145","Functional integration of the posterior superior temporal sulcus correlates with facial expression recognition","Wang, X; Song, YY; Zhen, ZL; Liu, J","Face perception is essential for daily and social activities. Neuroimaging studies have revealed a distributed face network (FN) consisting of multiple regions that exhibit preferential responses to invariant or changeable facial information. However, our understanding about how these regions work collaboratively to facilitate facial information processing is limited. Here, we focused on changeable facial information processing, and investigated how the functional integration of the FN is related to the performance of facial expression recognition. To do so, we first defined the FN as voxels that responded more strongly to faces than objects, and then used a voxel-based global brain connectivity method based on resting-state fMRI to characterize the within-network connectivity (WNC) of each voxel in the FN. By relating the WNC and performance in the Reading the Mind in the Eyes Test across participants, we found that individuals with stronger WNC in the right posterior superior temporal sulcus (rpSTS) were better at recognizing facial expressions. Further, the resting-state functional connectivity (FC) between the rpSTS and right occipital face area (rOFA), early visual cortex (EVC), and bilateral STS were positively correlated with the ability of facial expression recognition, and the FCs of EVC-pSTS and OFA-pSTS contributed independently to facial expression recognition. In short, our study highlights the behavioral significance of intrinsic functional integration of the FN in facial expression processing, and provides evidence for the hub-like role of the rpSTS for facial expression recognition. Hum Brain Mapp 37:1930-1940, 2016. (c) 2016 Wiley Periodicals, Inc.",1,2016,11,0.5,264,0.00833333333333333,0.00189393939393939
"lowest Altmetric RV score","WOS:000352956100001","10.3389/fnins.2015.00007","Resting-state functional connectivity and pitch identification ability in non-musicians","Hou, JC; Chen, CS; Dong, Q","Previous studies have used task-related fMRI to investigate the neural basis of pitch identification (PI), but no study has examined the associations between resting-state functional connectivity (RSFC) and PI ability. Using a large sample of Chinese non-musicians (N = 320, with 56 having prior musical training), the current study examined the associations among musical training, PI ability, and RSFC. Results showed that musical training was associated with increased RSFC within the networks for multiple cognitive functions (such as vision, phonology, semantics, auditory encoding, and executive functions). PI ability was associated with RSFC with regions for perceptual and auditory encoding for participants with musical training, and with RSFC with regions for short-term memory, semantics, and phonology for participants without musical training.",1,2015,4,0.75,320,0.00208333333333333,0.00234375
"lowest Altmetric RV score","WOS:000427017200010","10.1093/scan/nsy001","Neurobiological correlates of emotional intelligence in voice and face perception networks","Karle, KN; Ethofer, T; Jacob, H; Bruck, C; Erb, M; Lotze, M; Nizielski, S; Schutz, A; Wildgruber, D; Kreifelts, B","Facial expressions and voice modulations are among the most important communicational signals to convey emotional information. The ability to correctly interpret this information is highly relevant for successful social interaction and represents an integral component of emotional competencies that have been conceptualized under the term emotional intelligence. Here, we investigated the relationship of emotional intelligence as measured with the Salovey-Caruso-Emotional-Intelligence-Test (MSCEIT) with cerebral voice and face processing using functional and structural magnetic resonance imaging. MSCEIT scores were positively correlated with increased voice-sensitivity and gray matter volume of the insula accompanied by voice-sensitivity enhanced connectivity between the insula and the temporal voice area, indicating generally increased salience of voices. Conversely, in the face processing system, higher MSCEIT scores were associated with decreased face-sensitivity and gray matter volume of the fusiform face area. Taken together, these findings point to an alteration in the balance of cerebral voice and face processing systems in the form of an attenuated face-vs-voice bias as one potential factor underpinning emotional intelligence.",1,2018,3,0.25,85,0.0117647058823529,0.00294117647058824
"lowest Altmetric RV score","WOS:000377048600037","10.1016/j.neuroimage.2016.03.024","Assessment of trait anxiety and prediction of changes in state anxiety using functional brain imaging: A test-retest study","Tian, X; Wei, DT; Du, X; Wang, KC; Yang, JY; Liu, W; Meng, J; Liu, HJ; Liu, GY; Qiu, J","Anxiety is a multidimensional construct that includes stable trait anxiety and momentary state anxiety, which have a combined effect on our mental and physical well-being. However, the relationship between intrinsic brain activity and the feeling of anxiety, particularly trait and state anxiety, remain unclear. In this study, we used resting-state functional magnetic resonance imaging (fMRI) (amplitude of low-frequency fluctuations (ALFF) and regional homogeneity (ReHo)) to determine the effects of intrinsic brain activity on stable inter-individual trait anxiety and intra-individual state anxiety variability in a cross-sectional and test-retest study. We found that at both time points, the trait anxiety score was significantly associated with intrinsic brain activity (both the ALFF and ReHo) in the right ventral medial prefrontal cortex (vmPFC) and ALFF of the dorsal anterior cingulate cortex/anterior midcingulate cortex (dACC/aMCC). More importantly, the change in intrinsic brain activity in the right insula was predictive of intra-individual state anxiety variability over a 9-month interval. The test-retest nature of this study's design could provide an opportunity to distinguish between the intrinsic brain activity associated with state and trait anxiety. These results could deepen our understanding of anxiety from a neuroscientific perspective. (C) 2016 Elsevier Inc. All rights reserved.",1,2016,19,1.75,561,0.00677361853832442,0.00311942959001783
"lowest Altmetric RV score","WOS:000412182900007","10.1523/JNEUROSCI.0991-17.2017","Overdominant Effect of a CHRNA4 Polymorphism on Cingulo-Opercular Network Activity and Cognitive Control","Sadaghiani, S; Ng, B; Altmann, A; Poline, JB; Banaschewski, T; Bokde, ALW; Bromberg, U; Buchel, C; Quinlan, EB; Conrod, P; Desrivieres, S; Flor, H; Frouin, V; Garavan, H; Gowland, P; Gallinat, J; Heinz, A; Ittermann, B; Martinot, JL; Martinot, MLP; Lemaitre, H; Nees, F; Orfanos, DP; Paus, T; Poustka, L; Millenet, S; Frohner, JH; Smolka, MN; Walter, H; Whelan, R; Schumann, G; Napolioni, V; Greicius, M","The nicotinic system plays an important role in cognitive control and is implicated in several neuropsychiatric conditions. However, the contributions of genetic variability in this system to individuals' cognitive control abilities are poorly understood and the brain processes that mediate such genetic contributions remain largely unidentified. In this first large-scale neuroimaging genetics study of the human nicotinic receptor system (two cohorts, males and females, fMRI total N = 1586, behavioral total N = 3650), we investigated a common polymorphism of the high-affinity nicotinic receptor alpha 4 beta 2 (rs1044396 on the CHRNA4 gene) previously implicated in behavioral and nicotine-related studies (albeit with inconsistent major/minor allele impacts). Based on our prior neuroimaging findings, we expected this polymorphism to affect neural activity in the cingulo-opercular (CO) network involved in core cognitive control processes including maintenance of alertness. Consistent across the cohorts, all cortical areas of the CO network showed higher activity in heterozygotes compared with both types of homozygotes during cognitive engagement. This inverted U-shaped relation reflects an overdominant effect; that is, allelic interaction (cumulative evidence p = 1.33 * 10(-5)). Furthermore, heterozygotes performed more accurately in behavioral tasks that primarily depend on sustained alertness. No effects were observed for haplotypes of the surrounding CHRNA4 region, supporting a true overdominant effect at rs1044396. As a possible mechanism, we observed that this polymorphism is an expression quantitative trait locus modulating CHRNA4 expression levels. This is the first report of overdominance in the nicotinic system. These findings connect CHRNA4 genotype, CO network activation, and sustained alertness, providing insights into how genetics shapes individuals' cognitive control abilities.",1,2017,6,4.85,1553,0.000965872504829363,0.00312298776561494
"lowest Altmetric RV score","WOS:000451061700020","10.1007/s00429-018-1747-5","General intelligence is associated with working memory-related brain activity: new evidence from a large sample study","Takeuchi, H; Taki, Y; Nouchi, R; Yokoyama, R; Kotozaki, Y; Nakagawa, S; Sekiguchi, A; Iizuka, K; Hanawa, S; Araki, T; Miyauchi, CM; Sakaki, K; Sassa, Y; Nozawa, T; Ikeda, S; Yokota, S; Daniele, M; Kawashima, R","Psychometric intelligence is closely related to working memory capacity. Here we aim to determine the associations of neural activation patterns during the N-back working memory paradigm with psychometric intelligence and working memory performance. We solved the statistical problems of previous studies using (1) a large cohort of 1235 young adults and (2) robust voxel-by-voxel permutation-based statistics at the whole-brain level. Many of the significant correlations were weak, and our findings were not consistent with those of previous studies. We observed that many of the significant correlations involved brain areas in the periphery or boundaries between the task-positive network (TPN) and task-negative network (TNN), suggesting that the expansion of the TPN or TNN is associated with greater cognitive ability. Lower activity in TPN and less task-induced deactivation (TID) in TNN were associated with greater cognitive ability. These findings indicate that subjects with greater cognitive ability have a lower brain response to task demand, consistent with the notion that TID in TNN reflects cognitive demand but partly inconsistent with the prevailing neural efficiency theory. One exception was the pre-supplementary motor area, which plays a key role in cognitive control and sequential processing. In this area, intelligent subjects demonstrated greater activity related to working memory, suggesting that the pre-supplementary motor area plays a unique role in the execution of working memory tasks in intelligent subjects.",1,2018,2,4.35,1235,0.000539811066126856,0.00352226720647773
