UT	AU	TI	PY	DI	study_number	coder	main_finding_short	main_finding_long	finding_in_abstract	coding_rule	is_replication	is_exploratory	coder_comments
WOS:000439686700030	"Hausler, AN; Kuhnen, CM; Rudorf, S; Weber, B"	Preferences and beliefs about financial risk taking mediate the association between anterior insula activation and self-reported reallife stock trading	2018	10.1038/s41598-018-29670-6	1								
WOS:000307678800007	"Lischke, A; Gamer, M; Berger, C; Grossmann, A; Hauenstein, K; Heinrichs, M; Herpertz, SC; Domes, G"	Oxytocin increases amygdala reactivity to threatening scenes in females	2012	10.1016/j.psyneuen.2012.01.011	1								
WOS:000336489000019	"Szpunar, KK; St Jacques, PL; Robbins, CA; Wig, GS; Schacter, DL"	Repetition-related reductions in neural activity reveal component processes of mental simulation	2014	10.1093/scan/nst035	1								
WOS:000320682800020	"Latinus, M; McAleer, P; Bestelmeyer, PEG; Belin, P"	Norm-Based Coding of Voice Identity in Human Auditory Cortex	2013	10.1016/j.cub.2013.04.055	1								
WOS:000332385900103	"Votinov, M; Pripfl, J; Windischberger, C; Kalcher, K; Zimprich, A; Zimprich, F; Moser, E; Lamm, C; Sailer, U"	A Genetic Polymorphism of the Endogenous Opioid Dynorphin Modulates Monetary Reward Anticipation in the Corticostriatal Loop	2014	10.1371/journal.pone.0089954	1								
WOS:000330554000008	"Shuster, LI; Moore, DR; Chen, G; Ruscello, DM; Wonderlin, WF"	Does experience in talking facilitate speech repetition?	2014	10.1016/j.neuroimage.2013.10.064	1								
WOS:000383727000002	"Paschke, LM; Dorfel, D; Steimke, R; Trempler, I; Magrabi, A; Ludwig, VU; Schubert, T; Stelzel, C; Walter, H"	Individual differences in self-reported self-control predict successful emotion regulation	2016	10.1093/scan/nsw036	1								
WOS:000405057600008	"Clark, CM; Lawlor-Savage, L; Goghari, VM"	Comparing brain activations associated with working memory and fluid intelligence	2017	10.1016/j.intell.2017.06.001	1								
WOS:000324568400003	"Peake, SJ; Dishion, TJ; Stormshak, EA; Moore, WE; Pfeifer, JH"	Risk-taking and social exclusion in adolescence: Neural mechanisms underlying peer influences on decision-making	2013	10.1016/j.neuroimage.2013.05.061	1								
WOS:000360949300005	"Rauchbauer, B; Majdandzic, J; Hummer, A; Windischberger, C; Lamm, C"	Distinct neural processes are engaged in the modulation of mimicry by social group-membership and emotional expressions	2015	10.1016/j.cortex.2015.03.007	1								
WOS:000431104900012	"Ruissen, MI; Overgaauw, S; de Bruijn, ERA"	"Being right, but losing money: the role of striatum in joint decision making"	2018	10.1038/s41598-018-24617-3	1								
WOS:000419578600011	"Schobert, AK; Corradi-Dell'Acqua, C; Fruhholz, S; van der Zwaag, W; Vuilleumier, P"	Functional organization of face processing in the human superior temporal sulcus: a 7T high-resolution fMRI study	2018	10.1093/scan/nsx119	1								
WOS:000285486000087	"Carter, EJ; Hodgins, JK; Rakison, DH"	Exploring the neural correlates of goal-directed action and intention understanding	2011	10.1016/j.neuroimage.2010.08.077	1								
WOS:000327052200004	"Toki, S; Okamoto, Y; Onoda, K; Kinoshita, A; Shishida, K; Machino, A; Fukumoto, T; Yamashita, H; Yoshida, H; Yamawaki, S"	Automatic and Intentional Brain Responses during Evaluation of Face Approachability: Correlations with Trait Anxiety	2013	10.1159/000353268	1								
WOS:000287556200029	"Dodell-Feder, D; Koster-Hale, J; Bedny, M; Saxe, R"	fMRI item analysis in a theory of mind task	2011	10.1016/j.neuroimage.2010.12.040	1								
WOS:000294680800009	"Donnelly, N; Zurcher, NR; Cornes, K; Snyder, J; Naik, P; Hadwin, J; Hadjikhani, N"	Discriminating Grotesque from Typical Faces: Evidence from the Thatcher Illusion	2011	10.1371/journal.pone.0023340	2								
WOS:000289729500003	"Todd, RM; Evans, JW; Morris, D; Lewis, MD; Taylor, MJ"	The changing face of emotion: age-related patterns of amygdala activation to salient faces	2011	10.1093/scan/nsq007	1								
WOS:000302000300015	"Jang, SH; Pollick, FE"	Experience Influences Brain Mechanisms of Watching Dance	2011	10.3366/drs.2011.0024	1								
WOS:000381270200004	"Pinazo, D; Barros-Loscertales, A; Peris, R; Ventura-Campos, N; Avila, C"	Neuroticism Predisposes to Donation More Than Agreeableness: An fMRI Study	2016	10.1037/npe0000054	1								
WOS:000451282200003	"Seymour, KJ; Stein, T; Clifford, CWG; Sterzer, P"	Cortical suppression in human primary visual cortex predicts individual differences in illusory tilt perception	2018	10.1167/18.11.3	1								
WOS:000291144900007	"Gobbini, MI; Gentili, C; Ricciardi, E; Bellucci, C; Salvini, P; Laschi, C; Guazzelli, M; Pietrini, P"	Distinct Neural Systems Involved in Agency and Animacy Detection	2011	10.1162/jocn.2010.21574	1								
WOS:000348792000001	"O'Donnell, MB; Falk, EB; Lieberman, MD"	"Social in, Social out: How the Brain Responds to Social Language with More Social Language"	2015	10.1080/03637751.2014.990472	1								
WOS:000330485500033	"Zhao, Q; Zhou, Z; Xu, H; Fan, W; Han, L"	NEURAL PATHWAY IN THE RIGHT HEMISPHERE UNDERLIES VERBAL INSIGHT PROBLEM SOLVING	2014	10.1016/j.neuroscience.2013.10.019	1								
WOS:000358574300001	"Pickering, G; Kastler, A; Macian, N; Pereira, B; Valabregue, R; Lehericy, S; Boyer, L; Dubray, C; Jean, B"	The brain signature of paracetamol in healthy volunteers: a double-blind randomized trial	2015	10.2147/DDDT.S81004	1								
WOS:000304445800031	"Tamir, DI; Mitchell, JP"	Disclosing information about the self is intrinsically rewarding	2012	10.1073/pnas.1202129109	4								
WOS:000297455900004	"Shibata, M; Abe, JI; Itoh, H; Shimada, K; Umeda, S"	Neural processing associated with comprehension of an indirect reply during a scenario reading task	2011	10.1016/j.neuropsychologia.2011.09.006	1								
WOS:000410539800043	"Vanderwal, T; Eilbott, J; Finn, ES; Craddock, RC; Turnbull, A; Castellanos, FX"	Individual differences in functional connectivity during naturalistic viewing conditions	2017	10.1016/j.neuroimage.2017.06.027	1								
WOS:000355002900003	"Mei, LL; Xue, G; Lu, ZL; He, QH; Wei, M; Zhang, MX; Dong, Q; Chen, CS"	Native language experience shapes neural basis of addressed and assembled phonologies	2015	10.1016/j.neuroimage.2015.03.075	1								
WOS:000422921800021	"Lemmers-Jansen, ILJ; Krabbendam, L; Veltman, DJ; Fett, AKJ"	Boys vs. girls: Gender differences in the neural development of trust and reciprocity depend on social context	2017	10.1016/j.dcn.2017.02.001	1								
WOS:000341125400022	"Treadway, MT; Buckholtz, JW; Martin, JW; Jan, K; Asplund, CL; Ginther, MR; Jones, OD; Marois, R"	Corticolimbic gating of emotion-driven punishment	2014	10.1038/nn.3781	1								
WOS:000209702500005	"Falk, EB; Cascio, CN; O'Donnell, MB; Carp, J; Tinney, FJ; Bingham, CR; Shope, JT; Ouimet, MC; Pradhan, AK; Simons-Morton, BG"	Neural Responses to Exclusion Predict Susceptibility to Social Influence	2014	10.1016/j.jadohealth.2013.12.035	1								
WOS:000409381400033	"Buades-Rotger, M; Beyer, F; Kramer, UM"	Avoidant Responses to Interpersonal Provocation Are Associated with Increased Amygdala and Decreased Mentalizing Network Activity	2017	10.1523/ENEURO.0337-16.2017	1								
WOS:000417002000005	"Wang, J; Cherkassky, VL; Just, MA"	Predicting the Brain Activation Pattern Associated With the Propositional Content of a Sentence: Modeling Neural Representations of Events and States	2017	10.1002/hbm.23692	1								
WOS:000402051400004	"Yu, HB; Cai, Q; Shen, B; Gao, XX; Zhou, XL"	Neural Substrates and Social Consequences of Interpersonal Gratitude: Intention Matters	2017	10.1037/emo0000258	2								
WOS:000279689400004	"Kreifelts, B; Ethofer, T; Huberle, E; Grodd, W; Wildgruber, D"	Association of Trait Emotional Intelligence and Individual fMRI-Activation Patterns During the Perception of Social Signals From Voice and Face	2010	10.1002/hbm.20913	2								
WOS:000350105900002	"Wu, Y; Yu, HB; Shen, B; Yu, RJ; Zhou, ZH; Zhang, GP; Jiang, YS; Zhou, XL"	Neural basis of increased costly norm enforcement under adversity	2014	10.1093/scan/nst187	1								
WOS:000289062000002	"Masten, CL; Telzer, EH; Eisenberger, NI"	An fMRI Investigation of Attributing Negative Social Treatment to Racial Discrimination	2011	10.1162/jocn.2010.21520	1								
WOS:000287556200032	"Koester, D; Schiller, NO"	The functional neuroanatomy of morphology in language production	2011	10.1016/j.neuroimage.2010.11.044	1								
WOS:000411168800011	"Homan, P; Ely, BA; Yuan, M; Brosch, T; Ng, J; Trope, Y; Schiller, D"	Aversive smell associations shape social judgment	2017	10.1016/j.nlm.2017.07.004	1								
WOS:000348378800011	"Bray, S; Arnold, AEGF; Levy, RM; Iaria, G"	Spatial and Temporal Functional Connectivity Changes Between Resting and Attentive States	2015	10.1002/hbm.22646	1								
WOS:000323029500001	"Porges, EC; Decety, J"	Violence as a source of pleasure or displeasure is associated with specific functional connectivity with the nucleus accumbens	2013	10.3389/fnhum.2013.00447	1								
WOS:000370568600006	"Reason, M; Jola, C; Kay, R; Reynolds, D; Kauppi, JP; Grobras, MH; Tohka, J; Pollick, FE"	Spectators' Aesthetic Experience of Sound and Movement in Dance Performance: A Transdisciplinary Investigation	2016	10.1037/a0040032	1								
WOS:000416436800009	"Liddell, BJ; Felmingham, KL; Das, P; Whitford, TJ; Malhi, GS; Battaglini, E; Bryant, RA"	Self-construal differences in neural responses to negative social cues	2017	10.1016/j.biopsycho.2017.07.023	1								
WOS:000370459400025	"Mathur, VA; Cheon, BK; Harada, T; Scimeca, JM; Chiao, JY"	"Overlapping neural response to the pain or harm of people, animals, and nature"	2016	10.1016/j.neuropsychologia.2015.12.025	1								
WOS:000384790700013	"Barnacle, GE; Montaldi, D; Talmi, D; Sommer, T"	The list-composition effect in memory for emotional and neutral pictures: Differential contribution of ventral and dorsal attention networks to successful encoding	2016	10.1016/j.neuropsychologia.2016.06.023	1								
WOS:000449432200023	"Krishnan, S; Lima, CF; Evans, S; Chen, S; Guldner, S; Yeff, H; Manly, T; Scott, SK"	Beatboxers and Guitarists Engage Sensorimotor Regions Selectively When Listening to the Instruments They can Play	2018	10.1093/cercor/bhy208	1								
WOS:000304539700005	"Bestelmeyer, PEG; Latinus, M; Bruckert, L; Rouger, J; Crabbe, F; Belin, P"	Implicitly Perceived Vocal Attractiveness Modulates Prefrontal Cortex Activity	2012	10.1093/cercor/bhr204	1								
WOS:000287028400008	"Tacikowski, P; Brechmann, A; Marchewka, A; Jednorog, K; Dobrowolny, M; Nowicka, A"	Is it about the self or the significance? An fMRI study of self-name recognition	2011	10.1080/17470919.2010.490665	1								
WOS:000299551500001	"Di Dio, C; Canessa, N; Cappa, SF; Rizzolatti, G"	Specificity of esthetic experience for artworks: an fMRI study	2011	10.3389/fnhum.2011.00139	2								
WOS:000330937900001	"Subramaniam, K; Beeman, M; Faust, M; Mashal, N"	Positively valenced stimuli facilitate creative novel metaphoric processes by enhancing medial prefrontal cortical activation	2013	10.3389/fpsyg.2013.00211	1								
WOS:000390982800020	"Van Overwalle, F; Heleven, E; Ma, N; Marien, P"	Tell me twice: A multi-study analysis of the functional connectivity between the cerebrum and cerebellum after repeated trait information	2017	10.1016/j.neuroimage.2016.08.046	2								
WOS:000414683400026	"Tobia, MJ; Hayashi, K; Ballard, G; Gotlib, IH; Waugh, CE"	Dynamic Functional Connectivity and Individual Differences in Emotions During Social Stress	2017	10.1002/hbm.23821	1								
WOS:000305859300050	"Rabin, JS; Rosenbaum, RS"	Familiarity modulates the functional relationship between theory of mind and autobiographical memory	2012	10.1016/j.neuroimage.2012.05.002	1								
WOS:000269360700010	"Trautmann, SA; Fehr, T; Herrmann, M"	Emotions in motion: Dynamic compared to static facial expressions of disgust and happiness reveal more widespread emotion-specific activations	2009	10.1016/j.brainres.2009.05.075	1								
WOS:000347766700009	"Feng, SW; Legault, J; Yang, L; Zhu, JW; Shao, KQ; Yang, YM"	Differences in grammatical processing strategies for active and passive sentences: An fMRI study	2015	10.1016/j.jneuroling.2014.09.002	1								
WOS:000361851200003	"Wei, M; Joshi, AA; Zhang, MX; Mei, LL; Manis, FR; He, QH; Beattie, RL; Xue, G; Shattuck, DW; Leahy, RM; Xue, F; Houston, SM; Chen, CS; Dong, Q; Lu, ZL"	How age of acquisition influences brain architecture in bilinguals	2015	10.1016/j.jneuroling.2015.05.001	1								
WOS:000370972500039	"Orgs, G; Dovern, A; Hagura, N; Haggard, P; Fink, GR; Weiss, PH"	Constructing Visual Perception of Body Movement with the Motor Cortex	2016	10.1093/cercor/bhv262	1								
WOS:000303094100014	"Cheung, H; Chen, L; Szeto, CY; Feng, GY; Lu, GM; Zhang, ZQ; Zhu, ZD; Wang, SP"	False belief and verb non-factivity: A common neural basis?	2012	10.1016/j.ijpsycho.2011.12.002	1								
WOS:000371187600006	"Yang, TL; Lei, X; Anderson, M"	Decreased inhibitory control of negative information in directed forgetting	2016	10.1016/j.ijpsycho.2015.09.007	1								
WOS:000374227100013	"Chakroff, A; Dungan, J; Koster-Hale, J; Brown, A; Saxe, R; Young, L"	When minds matter for moral judgment: intent information is neurally encoded for harmful but not impure acts	2016	10.1093/scan/nsv131	1								
WOS:000411571500008	"Hou, X; Allen, TA; Wei, DT; Huang, H; Wang, KC; DeYoung, CG; Qiu, J"	Trait compassion is associated with the neural substrate of empathy	2017	10.3758/s13415-017-0529-5	1								
WOS:000372514000001	"Yang, ZT; Zhen, ZL; Huang, LJ; Kong, XZ; Wang, X; Song, YY; Liu, J"	Neural Univariate Activity and Multivariate Pattern in the Posterior Superior Temporal Sulcus Differentially Encode Facial Expression and Identity	2016	10.1038/srep23427	1								
WOS:000404547000014	"Lopez, RB; Chen, PHA; Huckins, JF; Hofmann, W; Kelley, WM; Heatherton, TF"	A balance of activity in brain control and reward systems predicts self-regulatory outcomes	2017	10.1093/scan/nsx004	1								
WOS:000351248400003	"Tu, L; Wang, JJ; Abutalebi, J; Jiang, B; Pan, XM; Li, M; Gao, W; Yang, YC; Liang, BS; Lu, Z; Huang, RW"	Language exposure induced neuroplasticity in the bilingual brain: A follow-up fMRI study	2015	10.1016/j.cortex.2014.09.019	1								
WOS:000327807700004	"Li, YX; Hu, YZ; Zhao, M; Wang, YQ; Huang, J; Chen, FY"	The neural pathway underlying a numerical working memory task in abacus-trained children and associated functional connectivity in the resting brain	2013	10.1016/j.brainres.2013.09.030	1								
WOS:000360949300007	"Lamm, C; Silani, G; Singer, T"	Distinct neural networks underlying empathy for pleasant and unpleasant touch	2015	10.1016/j.cortex.2015.01.021	2								
WOS:000338127200005	"Xu, XM; Clark, US; David, SP; Mulligan, RC; Knopik, VS; McGeary, J; MacKillop, J; McCaffery, J; Niaura, RS; Sweet, LH"	The Effects of Nicotine Deprivation and Replacement on BOLD-fMRI Response to Smoking Cues as a Function of DRD4 VNTR Genotype	2014	10.1093/ntr/ntu010	1								
WOS:000339567000050	"Huijbers, W; Pennartz, CMA; Beldzik, E; Domagalik, A; Vinck, M; Hofman, WF; Cabeza, R; Daselaar, SM"	"Respiration Phase-Locks to Fast Stimulus Presentations: Implications for the Interpretation of Posterior Midline \Deactivations\\\"""""	2014	10.1002/hbm.22523	1								
WOS:000280573300027	"Young, L; Dodell-Feder, D; Saxe, R"	What gets the attention of the temporo-parietal junction? An fMRI investigation of attention and theory of mind	2010	10.1016/j.neuropsychologia.2010.05.012	1								
WOS:000321169200022	"Mitchell, RLC"	Further characterisation of the functional neuroanatomy associated with prosodic emotion decoding	2013	10.1016/j.cortex.2012.07.010	1								
WOS:000366463300019	"Jack, A; Pelphrey, KA"	Neural Correlates of Animacy Attribution Include Neocerebellum in Healthy Adults	2015	10.1093/cercor/bhu146	1								
WOS:000409032200001	"Cacioppo, S; Juan, E; Monteleone, G"	Predicting Intentions of a Familiar Significant Other Beyond the Mirror Neuron System	2017	10.3389/fnbeh.2017.00155	1								
WOS:000385892800001	"Mitchell, RLC; Jazdzyk, A; Stets, M; Kotz, SA"	"Recruitment of Language-, Emotion- and Speech-Timing Associated Brain Regions for Expressing Emotional Prosody: Investigation of Functional Neuroanatomy with fMRI"	2016	10.3389/fnhum.2076.00578	1								
WOS:000263162600004	"Hennenlotter, A; Dresel, C; Castrop, F; Baumann, AOC; Wohlschlager, AM; Haslinger, B"	The Link between Facial Feedback and Neural Activity within Central Circuitries of Emotion-025EFNew Insights from Botulinum Toxin-Induced Denervation of Frown Muscles	2009	10.1093/cercor/bhn104	1								
WOS:000330519700002	"Contreras, JM; Schirmer, J; Banaji, MR; Mitchell, JP"	Common Brain Regions with Distinct Patterns of Neural Responses during Mentalizing about Groups and Individuals	2013	10.1162/jocn_a_00403	1								
WOS:000296729400001	"Libedinsky, C; Smith, DV; Teng, CS; Namburi, P; Chen, VW; Huettel, SA; Chee, MWL"	Sleep deprivation alters valuation signals in the ventromedial prefrontal cortex	2011	10.3389/fnbeh.2011.00070	1								
WOS:000384006300015	"Ginther, MR; Bonnie, RJ; Hoffman, MB; Shen, FX; Simons, KW; Jones, OD; Marois, R"	Parsing the Behavioral and Brain Mechanisms of Third-Party Punishment	2016	10.1523/JNEUROSCI.4499-15.2016	1								
WOS:000440377300001	"Vaughn, DA; Savjani, RR; Cohen, MS; Eagleman, DM"	Empathic Neural Responses Predict Group Allegiance	2018	10.3389/fnhum.2018.00302	3								
WOS:000337777700008	"Shin, YS; Kim, HY; Han, S"	Neural correlates of social perception on response bias	2014	10.1016/j.bandc.2014.04.012	2								
WOS:000426190700001	"Santangelo, V"	Large-Scale Brain Networks Supporting Divided Attention across Spatial Locations and Sensory Modalities	2018	10.3389/fnint.2018.00008	1								
WOS:000365541400005	"Wang, CB; Wu, B; Liu, Y; Wu, XH; Han, SH"	Challenging emotional prejudice by changing self-concept: priming independent self-construal reduces racial in-group bias in neural responses to other's pain	2015	10.1093/scan/nsv005	1								
