DOI	total_sample_size	participant_characteristics	imaging_techniques
10.1016/j.biopsych.2007.06.011			
10.1016/j.mehy.2006.08.036			
10.1016/j.neuropsychologia.2010.04.036			
10.1016/j.neuropsychologia.2010.12.033			
10.1016/S0165-1781(01)00225-6			
10.1016/j.neuroimage.2005.06.048			
10.1016/S0093-934X(02)00562-X			
10.1016/j.neuropsychologia.2005.07.015			
10.1053/j.gastro.2010.06.054			
10.1016/j.neuroimage.2005.12.011			
10.1016/j.biopsycho.2011.02.014			
10.1016/S0028-3932(02)00146-X			
10.1016/j.neuroimage.2010.04.009			
10.1016/j.neuroimage.2011.02.051			
10.1016/S0013-7006(06)76162-0			
10.1016/j.biopsych.2008.05.013			
10.1016/j.biopsycho.2008.09.004			
10.1016/j.neuroimage.2011.03.006			
10.1016/j.neuroimage.2011.03.067			
10.1016/j.biopsych.2010.01.022			
10.1016/j.biopsych.2009.03.019			
10.1016/S0028-3932(00)00069-5			
10.1016/j.encep.2008.01.005			
10.1016/j.mehy.2011.03.040			
10.1016/j.neuropsychologia.2010.11.040			
10.1016/j.neuroimage.2008.05.034			
10.1016/j.biopsych.2009.09.027			
10.1097/CHI.0b013e3181886e92			
10.1016/j.neuroimage.2015.04.013			
10.1016/j.concog.2008.03.002			
10.1016/j.neuroimage.2009.07.057			
10.1016/j.neuroimage.2014.03.041			
10.1016/j.neuroimage.2006.06.048			
10.1016/j.biopsych.2006.07.011			
10.1016/j.nicl.2015.02.005			
10.1016/j.clinph.2008.01.013			
10.1016/j.neuroimage.2006.08.002			
10.1016/j.schres.2010.07.023			
10.1016/j.biopsych.2005.11.021			
10.1016/j.neucli.2008.03.002			
10.1016/j.neuroimage.2010.09.017			
10.1016/j.neuroimage.2004.10.041			
10.1016/j.neuroimage.2010.09.055			
10.1016/j.neures.2015.07.010			
10.1016/j.brainres.2014.04.041			
10.1016/j.neuroimage.2013.09.056			
10.1016/j.neuropsychologia.2012.06.010			
10.1016/j.dcn.2017.07.004			
10.1016/j.neuroimage.2018.09.010			
10.1016/j.ebiom.2017.09.031			
10.1016/j.dcn.2015.03.002			
10.1016/j.pscychresns.2015.04.004			
10.1016/j.schres.2014.11.007			
10.1016/j.neuroimage.2011.04.051			
10.1016/j.biopsycho.2017.07.010			
10.1016/j.jad.2016.11.014			
10.1016/j.neuroimage.2016.03.056			
10.1016/j.evolhumbehav.2018.01.004			
10.1016/j.neuroimage.2012.12.063			
10.1016/j.jpsychires.2015.02.014			
10.1016/j.neuropsychologia.2017.09.036			
10.1016/j.bbr.2014.01.010			
10.1016/j.bbr.2016.08.051			
10.1016/j.neuroimage.2014.05.071			
10.1016/j.neuroimage.2016.07.022			
10.1016/j.cortex.2017.01.013			
10.1016/j.dcn.2017.01.007			
10.1016/j.biopsych.2017.10.032			
10.1016/j.nicl.2013.08.014			
10.1016/j.brat.2017.03.014			
10.1016/j.bandl.2014.11.004			
10.1016/j.biopsycho.2017.07.023			
10.1016/j.neuroimage.2013.09.046			
10.1016/j.biopsych.2018.03.013			
10.1016/j.cogsys.2011.10.001			
10.1016/j.pscychresns.2018.06.001			
10.1016/j.pscychresns.2018.12.017			
10.1016/j.jcrimjus.2017.07.007			
10.1016/j.bpsc.2017.01.009			
10.1016/j.biopsycho.2013.12.008			
10.1016/j.jaac.2018.06.026			
10.1016/j.neuroimage.2016.02.027			
10.1016/j.neuroimage.2019.01.063			
10.1016/j.nicl.2013.11.006			
10.1016/j.neuroimage.2014.02.025			
10.1016/j.brainres.2009.11.043			
10.1016/j.pmcj.2011.09.004			
10.1016/j.neuropsychologia.2013.07.027			
10.1016/j.neuroimage.2016.03.080			
10.1016/j.schres.2016.11.043			
10.1016/j.ijpsycho.2012.07.003			
10.1016/j.neuroimage.2016.02.026			
10.1016/j.neuroimage.2016.03.036			
10.1016/j.biopsycho.2018.03.005			
10.1016/j.bbr.2013.10.015			
10.1016/j.neuroimage.2012.01.080			
10.1016/j.beproc.2014.02.011			
10.1016/j.dcn.2017.10.004			
10.1016/j.neuropsychologia.2018.01.008			
10.1016/j.schres.2015.07.012			
10.1016/j.ijpsycho.2011.04.003			
10.1016/j.neuroimage.2018.02.024			
10.1016/j.nicl.2016.03.016			
10.1016/j.psyneuen.2017.01.019			
10.1016/j.neuroimage.2015.12.014			
10.1016/j.neuroimage.2017.11.039			
10.1016/j.neuropsychologia.2013.11.022			
10.1016/j.neuropsychologia.2017.12.008			
10.1016/j.pscychresns.2018.12.009			
10.1016/j.neuroimage.2016.02.020			
10.1016/j.pscychresns.2013.04.001			
10.1016/j.bandc.2014.07.004			
10.1016/j.dcn.2018.07.004			
10.1016/j.pscychresns.2011.10.008			
10.1016/j.cortex.2014.03.011			
10.1016/j.neuroimage.2015.08.030			
10.1016/j.yebeh.2014.05.003			
10.1016/j.neuropsychologia.2015.05.004			
10.1016/j.neuroimage.2015.07.082			
10.1016/j.neuroimage.2013.07.040			
10.1016/j.euroneuro.2013.09.004			
10.1016/j.neuroimage.2016.09.050			
10.1016/j.neuroimage.2015.01.012			
10.1016/j.pscychresns.2011.01.010			
10.1016/j.neuropsychologia.2017.04.017			
10.1016/j.psyneuen.2018.05.036			
10.1016/j.jpsychires.2016.07.002			
10.1016/j.schres.2018.07.001			
10.1016/j.neures.2014.10.009			
10.1016/j.pmip.2016.12.002			
10.1016/j.neuropsychologia.2017.07.008			
10.1016/j.neuroimage.2015.10.055			
10.1016/j.brainres.2014.02.011			
10.1016/j.pscychresns.2017.10.002			
10.1016/j.schres.2015.01.039			
10.1016/j.evolhumbehav.2017.05.006			
10.1016/j.neuroimage.2016.11.060			
10.1016/j.bbi.2015.09.008			
10.1016/j.neuroimage.2016.05.075			
10.1016/j.pscychresns.2016.12.012			
10.1016/j.pscychresns.2015.11.001			
10.1016/j.neuroimage.2016.04.009			
10.1016/j.pscychresns.2017.01.005			
10.1016/j.nicl.2017.01.006			
10.1016/j.neuroimage.2018.07.042			
10.1016/j.neuroscience.2017.10.025			
10.1016/j.neuroimage.2018.11.016			
10.1016/j.neuron.2018.06.027			
10.1016/j.neuropsychologia.2017.01.016			
10.1016/j.neuroimage.2016.01.040			
10.1016/j.neuroimage.2016.05.046			
10.1016/j.neuroimage.2016.06.050			
10.1016/j.euroneuro.2018.11.1109			
10.1016/j.cortex.2017.11.020			
10.1016/j.pscychresns.2015.03.005			
10.1016/j.nicl.2016.11.009			
10.1016/j.neuron.2017.07.014			
10.1016/j.neuroimage.2018.02.035			
10.1016/j.neuroimage.2017.02.019			
10.1016/j.neuroscience.2018.10.044			
10.1016/j.dcn.2018.11.002			
10.1016/j.pscychresns.2018.08.012			
10.1016/j.neuroimage.2016.12.046			
10.1016/j.pscychresns.2017.12.004			
10.1016/j.jsat.2017.10.007			
10.1016/j.pscychresns.2018.12.003			
10.1016/j.ijresmar.2017.12.004			
10.1016/j.brainres.2018.10.029			
10.1016/j.dcn.2018.12.003			
10.1016/j.neuroimage.2017.12.076			
10.1016/j.neuropsychologia.2018.12.003			
10.1016/j.cortex.2018.02.006			
10.1016/j.psyneuen.2017.01.006			
10.1016/j.neuropsychologia.2018.02.012			
10.1016/j.psyneuen.2018.02.036			
10.1016/j.psyneuen.2018.04.005			
10.1016/j.pscychresns.2017.09.011			
10.1016/j.jpsychires.2016.12.005			
10.1016/j.bandc.2018.06.004			
10.1016/j.neuroimage.2018.09.009			
10.1016/j.neuropsychologia.2017.12.004			
10.1016/j.psyneuen.2017.02.028			
10.1016/j.neuroimage.2018.03.030			
10.1016/j.neuroimage.2018.08.011			
10.1016/j.neuroimage.2017.08.026			
10.1016/j.nicl.2018.02.029			
10.1016/j.neuroimage.2018.04.015			
10.1016/j.bbr.2017.01.046			
10.1016/j.nicl.2015.11.010			
10.1016/j.dcn.2018.01.012			
10.1016/j.neuropsychologia.2017.12.009			
10.1016/j.ijpsycho.2017.09.021			
10.1016/j.neures.2018.08.009			
10.1016/j.bbi.2016.03.022			
10.1016/j.neuroimage.2018.12.049			
10.1016/j.jaac.2018.06.015			
10.1016/j.dcn.2018.05.010			
10.1016/j.jad.2017.12.089			
10.1016/j.nicl.2014.12.013			
10.1016/j.ctim.2018.12.006			
10.1016/j.neuropsychologia.2015.10.039			
10.1016/j.psyneuen.2018.09.041			
10.1016/j.jad.2018.02.083			
10.1016/j.neuroimage.2014.01.036			
10.1016/j.cub.2016.09.015			
10.1016/j.neuropharm.2019.01.006			
10.1016/j.neuropsychologia.2017.08.018			
10.1016/j.neuroimage.2018.01.082			
10.1016/j.neuroimage.2015.11.041			
10.1016/j.biopsycho.2014.02.003			
10.1016/j.bpsc.2018.08.003			
10.1016/j.schres.2018.07.042			
10.1016/j.pscychresns.2014.10.019			
10.1016/j.neuropsychologia.2017.06.008			
10.1016/j.cub.2018.01.048			
10.1016/j.euroneuro.2019.01.106			
10.1016/j.dcn.2017.09.002			
10.1016/j.jneumeth.2018.10.011			
10.1016/j.neuropsychologia.2018.09.018			
10.1016/j.bbr.2018.08.001			
10.1016/j.cortex.2017.02.018			
10.1016/j.nicl.2018.10.018			
10.1016/j.dcn.2017.02.005			
10.1016/j.bbr.2017.02.032			
10.1016/j.neuropsychologia.2018.06.011			
10.1016/j.nicl.2018.02.026			
10.1016/j.neuroimage.2017.05.063			
10.1016/j.cortex.2015.12.010			
10.1016/j.bandc.2018.04.003			
10.1016/j.pscychresns.2016.08.001			
10.1016/j.biopsych.2017.12.010			
10.1016/j.drugalcdep.2017.12.015			
10.1016/j.jad.2018.08.016			
10.1016/j.ijpsycho.2018.02.005			
10.1016/j.pscychresns.2018.02.006			
10.1016/j.pscychresns.2018.08.011			
10.1016/j.neuroimage.2016.08.003			
10.1016/j.neuroimage.2018.09.070			
10.1016/j.bbr.2017.12.012			
10.1016/j.pscychresns.2017.10.006			
10.1016/j.ijpsycho.2018.06.005			
10.1016/j.jmva.2018.07.012			
10.1016/j.neuropsychologia.2018.04.033			
10.1016/j.neuropsychologia.2014.11.013			
10.1016/j.neuroscience.2018.05.052			
10.1016/j.neuroscience.2018.10.036			
10.1016/j.neuropsychologia.2007.08.007			
10.1016/j.neuroimage.2014.05.083			
10.1016/j.schres.2014.03.031			
10.1016/j.bpsc.2017.06.005			
10.1016/j.dcn.2015.12.002			
10.1016/j.pscychresns.2018.05.012			
10.1016/j.neuroimage.2014.06.024			
10.1016/j.bandc.2017.06.004			
10.1016/j.neuroimage.2013.05.021			
10.1016/j.jpsychires.2016.04.006			
10.1016/j.pscychresns.2015.08.006			
10.1016/j.neuroimage.2016.12.062			
10.1016/j.neuropsychologia.2011.02.007			
10.1016/j.neuroimage.2014.01.032			
10.1016/j.bbr.2015.08.001			
10.1016/j.neuropsychologia.2017.08.026			
10.1016/j.psyneuen.2015.08.012			
10.1016/j.psyneuen.2016.02.026			
10.1016/j.brainres.2010.12.024			
10.1016/j.psyneuen.2012.01.011			
10.1016/j.neuroimage.2011.05.069			
10.1016/j.dcn.2014.01.003			
10.1016/j.neuropsychologia.2014.06.001			
10.1016/j.pscychresns.2012.12.002			
10.1016/j.neuroscience.2018.10.043			
10.1016/j.cognition.2017.03.013			
10.1016/j.nicl.2018.08.014			
10.1016/S2215-0366(14)00071-6			
10.1016/j.pscychresns.2014.10.016			
10.1016/j.neuroimage.2013.07.063			
10.1016/j.pscychresns.2015.06.002			
10.1016/j.neuroimage.2010.05.007			
10.1016/j.schres.2011.11.010			
10.1016/j.neuroimage.2014.12.054			
10.1016/j.nicl.2015.11.021			
10.1016/j.neuropsychologia.2008.09.023			
10.1016/j.neuropsychologia.2016.01.025			
10.1016/j.cortex.2016.12.019			
10.1016/j.pnpbp.2013.05.004			
10.1016/j.dcn.2016.05.004			
10.1016/j.bbr.2018.03.041			
10.1016/j.neuroimage.2012.07.028			
10.1016/j.jad.2017.12.031			
10.1016/j.pnpbp.2017.01.010			
10.1016/j.neuroscience.2016.10.002			
10.1016/j.neurobiolaging.2018.09.002			
10.1016/j.neuroimage.2010.11.033			
10.1016/j.dcn.2017.04.009			
10.1016/j.pnpbp.2014.01.014			
10.1016/j.cortex.2015.01.018			
10.1016/j.schres.2018.06.053			
10.1016/j.bandc.2011.08.018			
10.1016/j.dcn.2018.06.004			
10.1016/j.clinph.2014.11.014			
10.1016/j.jneumeth.2011.04.020			
10.1016/j.neuroimage.2009.04.091			
10.1016/j.bbi.2014.06.201			
10.1016/j.nicl.2016.04.010			
10.1016/j.yhbeh.2017.06.011			
10.1016/j.jad.2017.01.043			
10.1016/j.neuropsychologia.2010.07.036			
10.1016/j.psyneuen.2018.03.008			
10.1016/j.brainres.2014.01.019			
10.1016/j.neuroimage.2015.07.003			
10.1016/j.pscychresns.2011.06.016			
10.1016/j.neuroimage.2010.02.044			
10.1016/j.neuroimage.2015.05.093			
10.1016/j.schres.2017.03.009			
10.1016/j.neuropsychologia.2018.02.023			
10.1016/j.neuropharm.2018.12.014			
10.1016/j.cortex.2018.11.016			
10.1016/j.jaac.2014.09.004			
10.1016/j.neuroscience.2014.07.051			
10.1016/j.nicl.2013.09.005			
10.1016/j.biopsycho.2017.04.012			
10.1016/j.brainres.2013.01.009			
10.1016/j.neuropsychologia.2016.01.033			
10.1016/j.neuroimage.2011.05.016			
10.1016/j.neures.2010.09.008			
10.1016/j.neuropsychologia.2017.09.012			
10.1016/j.neuroimage.2016.09.002			
10.1016/j.neuroimage.2017.08.071			
10.1016/j.pscychresns.2015.08.007			
10.1016/j.pnpbp.2013.02.004			
10.1016/j.neuropsychologia.2016.06.019			
10.1016/j.neuroimage.2017.03.026			
10.1016/j.neuropsychologia.2015.12.025			
10.1016/j.neuroimage.2017.06.057			
10.1016/j.nicl.2017.08.017			
10.1016/j.euroneuro.2011.11.001			
10.1016/j.dcn.2013.12.003			
10.1016/j.neuroimage.2016.04.069			
10.1016/j.nicl.2018.01.004			
10.1016/j.neuropsychologia.2012.05.014			
10.1016/j.cub.2016.09.059			
10.1016/j.pscychresns.2012.11.009			
10.1016/j.schres.2012.05.009			
10.1016/j.dcn.2016.12.002			
10.1016/j.neuroscience.2013.03.055			
10.1016/j.parkreldis.2015.09.042			
10.1016/j.brainres.2011.04.007			
10.1016/j.neuropsychologia.2009.10.005			
10.1016/j.bbr.2012.08.050			
10.1016/j.neuropsychologia.2017.08.024			
10.1016/j.pscychresns.2009.02.008			
10.1016/j.paid.2010.06.021			
10.1016/j.neuroimage.2014.12.064			
10.1016/j.neuroimage.2009.12.101			
10.1016/j.bandc.2014.04.012			
10.1016/j.neuroimage.2010.11.060			
10.1016/j.neuroimage.2014.09.059			
10.1016/j.concog.2008.03.013			
10.1016/j.psyneuen.2016.09.023			
10.1016/j.neuroimage.2012.11.052			
10.1016/j.neuropsychologia.2013.07.020			
10.1016/j.neuroimage.2018.11.046			
10.1016/j.cortex.2014.12.020			
10.1016/j.cortex.2016.04.017			
10.1016/j.neuroimage.2012.10.061			
10.1016/j.neuroimage.2013.07.001			
10.1016/j.neuropsychologia.2016.10.013			
10.1016/j.nicl.2017.08.024			
10.1016/j.neuroscience.2017.03.040			
10.1016/j.psyneuen.2015.04.022			
10.1016/j.neuropsychologia.2012.09.029			
10.1016/j.neuroimage.2015.04.035			
10.1016/j.jad.2014.12.001			
10.1016/j.dcn.2015.04.007			
10.1016/j.bbi.2014.10.006			
10.1016/j.pscychresns.2013.07.007			
10.1016/j.brainres.2006.01.001			
10.1016/j.neuropsychologia.2011.07.033			
10.1016/j.neuropsychologia.2010.03.002			
10.1016/j.nicl.2013.02.002			
10.1016/j.neuroimage.2011.07.028			
10.1016/j.neuroimage.2010.05.038			
10.1016/j.euroneuro.2015.08.007			
10.1016/j.neuroimage.2016.08.013			
10.1016/j.neuroimage.2017.08.079			
10.1016/j.dcn.2011.03.003			
10.1016/j.psyneuen.2013.09.022			
10.1016/j.neuroimage.2011.08.039			
10.1016/j.neuroimage.2011.12.043			
10.1016/j.neures.2017.04.015			
10.1016/j.neuron.2015.08.023			
10.1016/j.neuroimage.2011.02.067			
10.1016/j.pnpbp.2016.06.014			
10.1016/j.jaac.2012.12.012			
10.1016/j.pscychresns.2013.09.001			
10.1016/j.pscychresns.2014.04.005			
10.1016/j.neurobiolaging.2017.12.028			
10.1016/j.biopsycho.2018.02.018			
10.1016/j.neuropsychologia.2016.11.019			
10.1016/j.jpsychires.2014.05.011			
10.1016/j.ejrad.2018.01.003			
10.1016/j.paid.2010.02.012			
10.1016/j.neuroimage.2005.11.027			
10.1016/j.schres.2012.03.016			
10.1016/j.neuroimage.2019.01.019			
10.1016/j.schres.2011.12.018			
10.1016/j.nicl.2013.10.011			
10.1016/j.jrp.2015.03.001			
10.1016/j.jpsychires.2016.01.001			
10.1016/j.neuroscience.2016.04.018			
10.1016/j.nicl.2018.10.011			
10.1016/j.neuroimage.2014.07.056			
10.1016/j.neuroimage.2014.09.022			
10.1016/j.schres.2015.07.008			
10.1016/j.psyneuen.2011.07.013			
10.1016/j.neuroimage.2012.03.013			
10.1016/j.neuroimage.2018.02.058			
10.1016/j.neuroimage.2006.09.028			
10.1016/j.neuroimage.2013.02.072			
10.1016/j.neuropsychologia.2015.01.013			
10.1016/j.neuroimage.2017.02.078			
10.1016/j.neuroimage.2014.09.011			
10.1016/j.pscychresns.2013.10.008			
10.1016/j.psyneuen.2016.04.010			
10.1016/j.schres.2015.03.019			
10.1016/j.nicl.2016.08.007			
10.1016/j.neuroimage.2016.12.024			
10.1016/j.mex.2014.10.009			
10.1016/j.neuropsychologia.2016.04.025			
10.1016/j.neuroscience.2014.07.040			
10.1016/j.joep.2017.04.004			
10.1016/j.nicl.2013.12.002			
10.1016/j.pnpbp.2014.12.006			
10.1016/j.neuropsychologia.2018.01.026			
10.1016/j.psyneuen.2016.03.006			
10.1016/j.neuroimage.2016.01.041			
10.1016/j.nicl.2014.08.012			
10.1016/j.ijdevneu.2011.10.008			
10.1016/j.neuropsychologia.2013.08.005			
10.1016/j.neuron.2015.06.011			
10.1016/j.neuroimage.2010.09.063			
10.1016/j.pscychresns.2016.06.003			
10.1016/j.neuroimage.2011.08.074			
10.1016/j.neuropsychologia.2006.04.014			
10.1016/j.rasd.2014.10.015			
10.1016/j.neuroimage.2015.06.081			
10.1016/j.neuroimage.2004.07.054			
10.1016/j.biopsych.2014.08.017			
10.1016/j.neuroimage.2013.10.064			
10.1016/j.clinph.2014.10.146			
10.1016/j.biopsych.2015.12.007			
10.1016/j.cortex.2015.03.007			
10.1016/j.pscychresns.2013.08.012			
10.1016/j.nicl.2016.09.023			
10.1016/j.pscychresns.2013.10.010			
10.1016/j.schres.2015.08.022			
10.1016/j.neuroimage.2018.12.013			
10.1016/j.nicl.2018.09.019			
10.1016/j.bandc.2015.05.006			
10.1016/j.neuropsychologia.2017.04.010			
10.1016/j.neuroimage.2009.08.060			
10.1016/j.jad.2011.11.036			
10.1016/j.neuroimage.2013.05.061			
10.1016/j.neuroimage.2006.12.038			
10.1016/j.neuroimage.2011.10.090			
10.1016/j.neures.2012.02.010			
10.1016/j.rasd.2006.07.002			
10.1016/j.neuroimage.2014.06.020			
10.1016/j.schres.2009.03.003			
10.1016/j.schres.2013.08.022			
10.1006/nimg.2002.1118			
10.1016/j.neuropsychologia.2014.07.035			
10.1016/j.pscychresns.2016.12.016			
10.1016/j.neuroimage.2018.05.080			
10.1016/j.brainresbull.2015.12.004			
10.1016/j.neuroimage.2004.05.025			
10.1016/j.neuroimage.2017.06.040			
10.1016/j.neuropsychologia.2012.02.026			
10.1016/j.neuropsychologia.2015.10.015			
10.1016/j.neuroimage.2013.02.048			
10.1016/j.biopsych.2015.12.010			
10.1016/j.bandc.2010.06.003			
10.1016/j.brainresbull.2009.02.002			
10.1016/j.pscychresns.2009.08.003			
10.1016/j.neuroimage.2015.12.040			
10.1016/j.biopsych.2006.09.017			
10.1016/j.mri.2011.02.013			
10.1016/j.neuroimage.2017.06.027			
10.1016/j.biopsycho.2013.06.009			
10.1016/j.jadohealth.2013.12.035			
10.1016/j.neuroimage.2014.09.020			
10.1016/j.brainres.2009.07.045			
10.1016/j.bandc.2013.02.012			
10.1016/j.neuroscience.2015.06.062			
10.1016/j.psyneuen.2016.10.021			
10.1016/j.neuroimage.2007.12.021			
10.1016/j.neuroimage.2011.04.031			
10.1016/j.neuroimage.2015.04.034			
10.1016/j.neuroimage.2011.05.074			
10.1016/j.schres.2014.05.023			
10.1016/j.neuron.2007.09.011			
10.1016/j.neuroimage.2015.09.070			
10.1016/j.brainres.2010.03.016			
10.1016/j.brainres.2011.02.084			
10.1016/j.pscychresns.2008.07.010			
10.1016/j.neuropsychologia.2013.07.006			
10.1016/j.neuropsychologia.2012.09.002			
10.1016/j.cortex.2013.07.011			
10.1111/j.1743-6109.2011.02376.x			
10.1016/j.jos.2017.11.007			
10.1016/j.neuroimage.2011.10.075			
10.1016/j.neuroimage.2016.01.029			
10.1016/j.bandl.2017.09.007			
10.1016/j.appet.2017.05.016			
10.1016/j.chb.2014.01.004			
10.1016/j.dcn.2017.02.008			
10.1016/j.brainres.2018.05.017			
10.1016/j.brainres.2009.06.044			
10.1016/j.pnpbp.2015.03.001			
