DOI	total_sample_size	participant_characteristics	imaging_techniques
10.1016/j.jaac.2016.05.024			
10.1016/j.pscychresns.2005.05.012			
10.1016/j.neuroimage.2017.05.034			
10.1016/j.neuroimage.2012.05.002			
10.1016/j.dcn.2018.01.002			
10.1038/jid.2009.152			
10.1016/j.neuroimage.2013.12.043			
10.1016/j.neuroimage.2016.01.045			
10.1016/j.neuroimage.2006.03.039			
10.1016/j.neuroimage.2016.02.043			
10.1016/j.psyneuen.2013.05.015			
10.1016/j.pscychresns.2012.10.011			
10.1016/j.ijpsycho.2013.04.006			
10.1016/j.neuroimage.2014.10.007			
10.1016/j.neuroimage.2011.06.059			
10.1016/j.neuroimage.2010.10.014			
10.1016/j.neuroimage.2017.11.032			
10.1016/j.bbi.2017.01.013			
10.1016/j.cortex.2013.02.008			
10.1016/j.yhbeh.2013.03.012			
10.1016/j.neuropsychologia.2013.09.028			
10.1016/j.bandc.2013.09.007			
10.1016/j.neuropsychologia.2009.07.001			
10.1016/j.cortex.2016.08.016			
10.1016/j.neuroimage.2009.05.043			
10.1016/j.neuroimage.2014.03.080			
10.1016/j.biopsych.2015.10.020			
10.1016/j.brainres.2011.05.052			
10.1016/j.pscychresns.2017.11.003			
10.1016/j.biopsych.2005.07.040			
10.1016/j.neuroimage.2003.11.003			
10.1016/j.biopsych.2006.05.043			
10.1016/j.neuron.2011.08.011			
10.1016/j.bandc.2008.08.007			
10.1016/j.neuropsychologia.2013.12.013			
10.1016/j.neuroimage.2009.04.040			
10.1016/j.neuroimage.2013.05.008			
10.1016/j.neuroimage.2014.05.023			
10.1016/j.neuropsychologia.2012.09.006			
10.1016/j.dcn.2014.07.008			
10.1016/j.neuropsychologia.2014.12.016			
10.1016/j.neuropsychologia.2008.05.026			
10.1016/j.brainresbull.2008.08.003			
10.1016/j.neuroimage.2018.08.038			
10.1016/j.neuropsychologia.2017.11.030			
10.1016/j.biopsych.2005.08.012			
10.1016/j.schres.2010.03.008			
10.1016/j.neuropsychologia.2018.11.008			
10.1016/j.biopsych.2012.12.013			
10.1016/j.schres.2011.05.016			
10.1016/j.neuroimage.2013.03.048			
10.1016/j.nicl.2018.101628			
10.1016/j.neuroimage.2012.04.002			
10.1016/j.biopsych.2013.02.007			
10.1111/j.1743-6109.2012.02651.x			
10.1016/j.neuroimage.2010.10.049			
10.1016/j.neuroimage.2006.06.011			
10.1016/j.jpsychires.2012.12.018			
10.1016/j.neuroimage.2010.12.018			
10.1016/j.pscychresns.2011.08.006			
10.1016/j.biopsych.2006.05.041			
10.1016/j.psyneuen.2014.10.019			
10.1016/j.psyneuen.2017.04.003			
10.1016/j.ijpsycho.2016.10.009			
10.1016/j.nicl.2018.101616			
10.1016/j.bbr.2018.07.029			
10.1016/j.bpsc.2018.11.010			
10.1016/j.biopsych.2011.11.024			
10.1016/j.neuroimage.2014.06.022			
10.1016/j.biopsych.2007.06.028			
10.1016/j.neuroimage.2016.07.004			
10.1016/j.jveb.2015.12.003			
10.1016/j.neuroimage.2013.08.061			
10.1016/j.neuroimage.2012.05.070			
10.1016/j.biopsych.2007.04.041			
10.1016/j.neures.2015.07.005			
10.1016/j.neuropsychologia.2013.12.025			
10.1016/j.bbr.2017.11.017			
10.1016/j.neuropsychologia.2007.11.033			
10.1016/j.biopsych.2010.12.004			
10.1016/j.neuroimage.2006.12.045			
10.1016/j.nicl.2017.04.006			
10.1016/j.drugalcdep.2007.09.009			
10.1016/j.ijpsycho.2012.09.002			
10.1016/j.brainresbull.2006.08.003			
10.1016/j.neuron.2008.03.020			
10.1016/j.neuroimage.2013.07.002			
10.1016/j.dcn.2011.07.005			
10.1016/j.neuroimage.2010.05.067			
10.1016/j.neuroimage.2016.09.052			
10.1016/j.dcn.2014.08.003			
10.1016/j.biopsych.2005.04.012			
10.1016/j.nicl.2014.08.025			
10.1016/j.neuropsychologia.2015.09.013			
10.1016/j.neuropsychologia.2017.01.014			
10.1016/j.psyneuen.2013.10.005			
10.1016/j.neuroimage.2012.07.017			
10.1016/j.ebiom.2017.11.025			
10.1016/j.neuroimage.2015.02.043			
10.1016/j.nicl.2018.04.008			
10.1016/j.bpsc.2018.12.003			
10.1016/S0028-3932(02)00145-8			
10.1016/j.neuron.2008.01.025			
10.1016/j.neuroimage.2009.03.037			
10.1016/j.paid.2016.11.004			
10.1016/j.ijlp.2009.04.007			
10.1016/j.nicl.2015.04.021			
10.1016/j.dcn.2011.05.001			
10.1016/j.eplepsyres.2014.06.010			
10.1016/j.jpsychires.2009.07.005			
10.1016/j.neuropsychologia.2005.07.017			
10.1016/j.pscychresns.2016.12.014			
10.1016/j.neuropsychologia.2016.08.012			
10.1016/j.schres.2012.05.020			
10.1016/j.neuropsychologia.2011.02.020			
10.1016/j.neuroimage.2016.08.023			
10.1016/j.neuroimage.2011.02.064			
10.1016/j.neuroimage.2014.08.007			
10.1016/j.neuropsychologia.2009.02.021			
10.1016/j.schres.2013.07.015			
10.1016/j.biopsycho.2010.03.005			
10.1016/j.biopsych.2012.10.003			
10.1016/j.brainres.2009.09.043			
10.1016/j.dcn.2011.01.004			
10.1016/j.dcn.2011.12.004			
10.1016/j.jpsychires.2010.08.004			
10.1016/j.neuroimage.2011.10.071			
10.1016/j.neuroimage.2015.03.029			
10.1016/j.bbr.2017.02.045			
10.1016/j.neuroimage.2008.08.009			
10.1016/j.neuroimage.2004.10.047			
10.1016/j.neuroimage.2011.10.005			
10.1016/j.biopsych.2010.09.017			
10.1016/j.neuroimage.2012.03.085			
10.1016/j.dcn.2014.08.010			
10.1016/j.neuroimage.2003.11.013			
10.1016/S1385-299X(03)00018-7			
10.1016/j.pscychresns.2012.05.006			
10.1016/j.neuropsychologia.2009.09.006			
10.1016/j.biopsych.2009.06.006			
10.1016/j.biopsych.2009.06.017			
10.1016/S0013-7006(16)30005-7			
10.1016/j.cortex.2011.01.004			
10.1016/j.schres.2007.10.024			
10.1016/j.neuroimage.2009.12.098			
10.1016/j.neuropsychologia.2006.03.028			
10.1016/j.bandc.2011.03.019			
10.1016/j.neuroimage.2005.03.011			
10.1016/j.nicl.2014.06.006			
10.1016/j.pscychresns.2015.12.006			
10.1016/j.brainres.2009.05.075			
10.1016/j.neuroimage.2005.09.001			
10.1016/S0896-6273(04)00014-5			
10.1016/j.bbr.2014.11.034			
10.1016/S0925-4927(03)00106-9			
10.1016/j.pragma.2015.11.004			
10.1016/j.neuropharm.2017.03.024			
10.1016/j.brainres.2015.11.011			
10.1016/j.neuropharm.2018.04.031			
10.1016/j.schres.2009.01.009			
10.1016/j.neuroimage.2005.05.033			
10.1016/j.neuroimage.2015.09.055			
10.1016/j.schres.2011.09.033			
10.1016/j.jpsychires.2018.03.011			
10.1016/j.eurpsy.2009.12.010			
10.1016/j.neuroimage.2010.08.012			
10.1016/j.pscychresns.2016.10.005			
10.1016/j.dcn.2014.08.001			
10.1016/j.schres.2009.06.021			
10.1016/j.bbr.2009.08.009			
10.1016/j.schres.2017.11.013			
10.1016/j.bandl.2008.07.002			
10.1016/j.neuroimage.2009.12.124			
10.1016/j.geb.2005.03.007			
10.1016/j.neures.2013.01.011			
10.1016/j.brainres.2013.08.021			
10.1016/j.pscychresns.2008.07.009			
10.1016/j.neuropsychologia.2017.12.027			
10.1016/j.neuroimage.2011.07.077			
10.1016/j.nicl.2015.07.008			
10.1016/j.cct.2018.08.009			
10.1016/j.biopsych.2004.10.028			
10.1016/j.neuroimage.2012.10.003			
10.1016/j.neuroimage.2006.02.037			
10.1016/j.jad.2018.11.002			
10.1016/j.neuropsychologia.2004.06.015			
10.1016/j.neuroimage.2004.03.049			
10.1016/j.pnpbp.2004.08.015			
10.1016/j.neuroimage.2012.10.083			
10.1016/j.cortex.2015.01.021			
10.1016/j.neuroimage.2010.05.010			
10.1016/j.jad.2015.07.043			
10.1016/j.brainres.2010.12.084			
10.1053/gast.2003.50103			
10.1016/j.neuroimage.2014.05.003			
10.1016/j.neuroimage.2010.01.052			
10.1016/j.neuroimage.2011.10.098			
10.1016/j.neuropsychologia.2017.04.013			
10.1016/j.neuroimage.2015.01.022			
10.1016/j.neuropsychologia.2012.05.024			
10.1016/j.ijlp.2011.12.008			
10.1016/j.obhdp.2009.09.001			
10.1016/j.neuroimage.2007.12.022			
10.1016/j.jadohealth.2015.10.004			
10.1016/j.jad.2014.09.017			
10.1016/j.neuropsychologia.2016.12.012			
10.1016/j.dcn.2011.02.002			
10.1016/j.jecp.2010.08.006			
10.1016/j.neuron.2016.08.016			
10.1016/j.neuroimage.2005.11.053			
10.1016/j.neuropsychologia.2015.03.030			
10.1016/j.addbeh.2012.12.023			
10.1016/j.neuroimage.2008.03.058			
10.1016/j.neuroimage.2012.03.070			
10.1016/j.neuroimage.2011.02.031			
10.1016/j.biopsych.2008.09.022			
10.1016/j.neuroimage.2010.07.037			
10.1016/j.pscychresns.2010.01.007			
10.1016/j.bbr.2009.02.009			
10.1016/j.jpsychires.2018.05.008			
10.1016/j.bandl.2016.04.012			
10.1016/j.bbr.2012.09.034			
10.1016/j.biopsycho.2008.01.014			
10.1016/j.cortex.2015.02.010			
10.1016/j.cortex.2015.02.011			
10.1016/j.neuroimage.2008.08.033			
10.1016/j.biopsych.2006.03.024			
10.1016/j.bbr.2016.04.022			
10.1016/j.neuropsychologia.2007.01.023			
10.1016/j.neuropsychologia.2010.06.031			
10.1016/j.nicl.2018.04.027			
10.1016/j.dza.2014.07.004			
10.1016/j.nlm.2014.03.008			
10.1016/j.neuroimage.2004.09.026			
10.1016/j.jpsychires.2010.05.012			
10.1016/j.brainresbull.2007.07.010			
10.1016/j.neuroimage.2010.06.028			
10.1016/j.neuron.2014.12.033			
10.1016/j.neuroimage.2014.12.041			
10.1016/j.neuroimage.2010.04.025			
10.1016/j.schres.2016.04.003			
10.1016/j.neuroimage.2017.07.043			
10.1016/j.schres.2012.09.017			
10.1016/j.neuroimage.2018.09.051			
10.1016/j.psyneuen.2008.04.014			
10.1016/j.euroneuro.2012.04.018			
10.1016/j.nicl.2014.11.003			
10.1016/j.neures.2014.03.008			
10.1016/j.neuroimage.2007.10.045			
10.1016/j.neurobiolaging.2005.12.012			
10.1016/j.neuroimage.2015.03.049			
10.1016/j.biopsych.2004.09.024			
10.1016/j.biopsych.2014.10.015			
10.1016/j.neuroimage.2010.03.025			
10.1016/j.neuroimage.2011.06.013			
10.1016/j.cognition.2012.11.002			
10.1016/j.pscychresns.2016.02.004			
10.1016/j.bandc.2017.07.008			
10.1016/j.brainres.2010.01.035			
10.1016/j.neuroimage.2010.08.026			
10.1016/j.pnpbp.2017.10.015			
10.1016/j.neuroimage.2013.05.002			
10.1016/j.neuroimage.2014.04.062			
10.1016/j.neuropsychologia.2008.03.013			
10.1016/j.nicl.2015.10.003			
10.1016/j.cortex.2014.02.013			
10.1016/j.jaac.2013.09.004			
10.1016/j.biopsych.2006.08.007			
10.1016/j.bbr.2017.10.025			
10.1016/j.neuroimage.2006.02.011			
10.1016/j.ijdevneu.2004.12.012			
10.1016/j.neuropsychologia.2010.05.012			
10.1016/j.brainres.2014.03.007			
10.1016/j.bandc.2017.10.005			
10.1016/j.neuroimage.2013.06.060			
10.1016/S0166-4328(01)00437-5			
10.1016/j.neuropsychologia.2009.09.025			
10.1016/j.nicl.2014.01.008			
10.1016/j.cortex.2012.08.025			
10.1016/j.biopsych.2010.10.003			
10.1016/j.neuroimage.2011.05.005			
10.1016/j.alcohol.2013.01.002			
10.1016/j.neuropsychologia.2009.06.017			
10.1016/j.neuroimage.2013.02.064			
10.1006/nimg.2001.0769			
10.1016/j.bandc.2008.01.011			
10.1016/j.brainres.2009.07.048			
10.1016/j.neuropsychologia.2014.09.044			
10.1016/j.pscychresns.2007.04.008			
10.1016/j.neuroimage.2007.11.020			
10.1016/j.evolhumbehav.2004.08.007			
10.1016/j.neuroimage.2014.07.014			
10.1016/j.neuroimage.2008.05.045			
10.1016/j.yhbeh.2015.07.010			
10.1016/j.pnpbp.2017.07.021			
10.1016/j.neuron.2015.06.031			
10.1016/j.neuroimage.2009.10.070			
10.1016/j.neuroimage.2015.11.025			
10.1016/j.neuropsychologia.2006.08.014			
10.1016/S0896-6273(02)00755-9			
10.1016/j.neuroimage.2004.04.015			
10.1016/j.pscychresns.2015.02.010			
10.1016/j.neuroimage.2008.03.044			
10.1016/j.neuroimage.2009.04.069			
10.1016/j.neuroimage.2005.09.034			
10.1016/j.eurpsy.2014.04.001			
10.1016/j.pscychresns.2014.04.003			
10.1016/j.ijpsycho.2018.02.001			
10.1016/j.psyneuen.2009.09.013			
10.1016/j.biopsych.2012.12.008			
10.1016/j.neuroimage.2007.12.067			
10.1016/j.lrp.2009.05.003			
10.1016/j.neuroimage.2009.10.089			
10.1016/j.neuroimage.2004.07.060			
10.1016/j.neuroimage.2005.10.011			
10.1016/j.jebo.2013.07.009			
10.1016/j.neuroimage.2005.09.038			
10.1016/j.biopsych.2017.04.015			
10.1016/j.yhbeh.2012.10.007			
10.1016/j.neuropsychologia.2009.09.004			
10.1016/j.neuroscience.2018.01.045			
10.1016/j.neuroimage.2016.03.053			
10.1016/j.pscychresns.2010.12.016			
10.1016/j.neuroimage.2005.01.031			
10.1016/j.dcn.2017.02.001			
10.1016/j.neuropsychologia.2015.02.017			
10.1016/S0926-6410(03)00143-5			
10.1016/S1053-8119(03)00665-7			
10.1016/j.euroneuro.2013.04.012			
10.1016/j.cortex.2014.05.012			
10.1016/j.neulet.2016.07.015			
10.1016/j.pscychresns.2017.05.005			
10.1016/j.pscychresns.2017.03.004			
10.1016/j.neuron.2008.04.009			
10.1016/j.pscychresns.2016.10.008			
10.1016/j.neuropsychologia.2011.02.010			
10.1016/j.neuroimage.2004.02.037			
10.1016/j.schres.2011.10.019			
10.1016/j.neuropsychologia.2006.01.035			
10.1016/j.bpsc.2017.03.008			
10.1016/j.biopsych.2004.06.005			
10.1016/S1053-8119(03)00331-8			
10.1016/j.schres.2011.08.019			
10.1016/j.neuroimage.2004.12.018			
10.1016/j.neuroimage.2005.07.027			
10.1016/j.bbr.2012.10.040			
10.1016/j.neuropsychologia.2008.05.016			
10.1016/j.neuroimage.2010.12.040			
10.1016/j.psyneuen.2012.09.005			
10.1016/j.jad.2012.01.041			
10.1016/j.neuroimage.2010.05.056			
10.1016/j.neuroimage.2010.02.047			
10.1016/j.intell.2017.06.001			
10.1016/j.nicl.2017.07.003			
10.1016/S0028-3932(03)00077-0			
10.1016/S0926-6410(01)00053-2			
10.1016/j.schres.2013.06.020			
10.1016/j.neuroimage.2017.04.055			
10.1016/j.neuroimage.2010.08.074			
10.1016/j.jaac.2016.04.013			
10.1016/j.cortex.2016.10.013			
10.1016/j.bandl.2009.09.003			
10.1016/j.neuron.2017.06.030			
10.1016/j.neuron.2005.12.025			
10.1016/j.neuropsychologia.2017.07.012			
10.1016/j.schres.2009.09.042			
10.1016/j.biopsych.2011.11.016			
10.1016/j.neuroimage.2011.06.012			
10.1016/j.neuroimage.2012.01.112			
10.1006/nimg.2002.1306			
10.1016/j.neuroimage.2012.02.027			
10.1016/j.neuropsychologia.2006.06.003			
10.1016/j.addbeh.2017.01.021			
10.1016/j.neuroimage.2012.09.010			
10.1016/j.psychres.2012.10.005			
10.1016/S0006-3223(98)00269-8			
10.1016/j.neuroimage.2014.05.030			
10.1016/j.neuroimage.2011.03.053			
10.1016/j.brainres.2009.10.006			
10.1016/j.biopsych.2009.07.014			
10.1016/j.jaac.2016.10.009			
10.1016/j.brainres.2010.04.030			
10.1016/j.neuron.2013.10.024			
10.1016/j.dcn.2012.01.004			
10.1016/j.jpsychires.2016.09.014			
10.1016/j.neuron.2016.06.022			
10.1016/j.leaqua.2011.08.003			
10.1016/S0149-7634(00)00011-7			
10.1016/j.bandc.2012.01.003			
10.1016/j.drugalcdep.2017.12.009			
10.1016/j.neuron.2012.07.010			
10.1016/j.jpsychires.2008.10.012			
10.1016/j.biopsych.2006.05.019			
10.1016/j.biopsych.2007.05.013			
10.1016/j.jaac.2016.11.005			
10.1016/j.brainres.2010.10.110			
10.1016/j.schres.2006.02.017			
10.1016/j.neurobiolaging.2007.10.008			
10.1016/j.biopsycho.2011.12.003			
10.1016/j.nicl.2012.10.008			
10.1016/j.neuroimage.2012.02.043			
10.1016/j.neuroimage.2016.05.026			
10.1016/j.neuroimage.2011.02.003			
10.1016/j.neuroimage.2007.11.023			
10.1016/j.dcn.2011.06.006			
10.1016/j.neuropsychologia.2008.12.027			
10.1016/j.pscychresns.2006.12.018			
10.1016/j.neuroimage.2010.03.057			
10.1016/j.biopsych.2009.06.010			
10.1016/j.neuroimage.2011.02.065			
10.1016/j.neuroimage.2016.05.015			
10.1016/j.neuroimage.2016.07.034			
10.1016/S0926-6410(01)00045-3			
10.1016/j.pain.2013.06.007			
10.1016/j.neuropsychologia.2007.05.011			
10.1016/j.neuropsychologia.2005.06.010			
10.1016/j.bandl.2010.06.002			
10.1016/S0925-4927(03)00006-4			
10.1016/j.neuroimage.2014.08.011			
10.1016/j.neuroimage.2007.05.059			
10.1016/j.biopsych.2006.07.021			
10.1016/j.bandc.2011.09.001			
10.1016/j.neuroimage.2012.03.011			
10.1016/j.neuroimage.2017.01.078			
10.1016/j.schres.2007.11.016			
10.1016/j.jpsychires.2013.02.010			
10.1016/j.neuroimage.2014.07.039			
10.1006/nimg.2001.0789			
10.1016/j.pscychresns.2007.03.008			
10.1016/j.pscychresns.2008.08.005			
10.1016/j.alcohol.2013.12.004			
10.1016/j.neuroimage.2007.09.007			
10.1016/j.brat.2015.11.003			
10.1016/j.expneurol.2017.07.007			
10.1016/j.neuroimage.2010.08.039			
10.1016/j.schres.2006.12.028			
10.1016/j.pscychresns.2016.01.019			
10.1016/j.brainresbull.2015.12.001			
10.1016/j.neuropsychologia.2005.06.011			
10.1016/j.biopsych.2015.02.017			
10.1016/j.neuroimage.2013.11.001			
10.1016/j.neuroimage.2012.01.110			
10.1016/j.mehy.2011.03.040			
10.1016/j.neuron.2007.12.020			
10.1016/j.biopsych.2006.08.024			
10.1016/j.dcn.2013.08.005			
10.1016/j.neuroimage.2014.11.033			
10.1016/j.bandc.2010.01.006			
10.1016/j.neulet.2016.04.031			
10.1016/j.neuroimage.2005.07.022			
10.1016/j.cortex.2012.07.010			
10.1016/j.clinph.2011.06.023			
10.1016/j.biopsych.2004.02.013			
10.1016/j.nicl.2015.04.010			
10.1016/j.neuroimage.2011.12.046			
10.1016/j.jpsychires.2016.02.005			
10.1016/j.brainres.2013.10.051			
10.1016/j.ijpsycho.2014.09.002			
10.1016/j.neuropsychologia.2012.03.024			
10.1016/j.neuroimage.2015.07.056			
10.1016/j.bandc.2008.01.008			
10.1016/j.neuroimage.2009.05.011			
10.1016/j.neuroimage.2008.03.054			
10.1016/j.neuroimage.2007.06.020			
10.1016/j.biopsych.2011.07.033			
10.1006/nimg.2002.1179			
10.1016/j.biopsycho.2015.06.003			
10.1016/j.neuroimage.2011.04.032			
10.1016/j.addbeh.2003.07.003			
10.1016/j.neuroimage.2012.03.025			
10.1016/j.pscychresns.2007.03.006			
10.1016/j.neuroimage.2005.06.023			
10.1016/j.neuroimage.2005.11.037			
10.1016/j.bandl.2011.01.001			
10.1016/j.neuroimage.2005.06.064			
10.1016/j.neuron.2012.04.030			
10.1016/j.neuropsychologia.2006.03.016			
10.1016/j.pscychresns.2007.12.005			
10.1016/j.jpsychires.2015.05.011			
10.1016/j.neuropsychologia.2014.12.015			
10.1016/j.nicl.2014.05.016			
10.1016/j.neuroimage.2008.09.062			
10.1016/j.neuroimage.2009.10.075			
10.1016/j.neuroimage.2008.05.043			
10.1016/j.infbeh.2012.07.007			
10.1016/j.neuropsychologia.2008.05.005			
10.1016/j.neuroimage.2011.10.074			
10.1016/j.neuroimage.2015.04.017			
10.1016/j.neuroimage.2015.07.047			
10.1016/j.neuroimage.2014.09.046			
10.1016/S0028-3932(03)00017-4			
10.1006/nimg.2001.0998			
10.1016/j.jaac.2011.12.008			
10.1016/j.drugalcdep.2005.11.012			
10.1016/j.neuroimage.2008.02.026			
10.1016/j.nicl.2014.04.010			
10.1016/j.pain.2009.11.007			
10.1016/j.neuroimage.2009.12.038			
10.1016/j.neuroimage.2012.03.073			
10.1016/j.neuroimage.2007.06.013			
10.1016/j.neuroimage.2007.03.016			
10.1016/j.cortex.2015.05.027			
10.1016/j.pnpbp.2010.10.017			
10.1016/j.bbr.2011.06.032			
10.1016/j.neuroimage.2009.09.065			
10.1016/j.biopsych.2005.08.009			
10.1016/j.brainres.2008.05.061			
10.1016/j.neuroimage.2005.07.010			
10.1016/j.pscychresns.2007.07.001			
10.1016/j.neuroimage.2015.01.042			
10.1016/j.pscychresns.2014.11.002			
10.1016/j.pscychresns.2004.06.005			
10.1016/j.biopsych.2005.01.028			
10.1016/j.neuropsychologia.2009.03.017			
10.1016/j.euroneuro.2008.05.003			
10.1016/j.psyneuen.2008.11.007			
10.1016/j.neuropsychologia.2006.05.009			
10.1016/j.brainres.2013.08.040			
10.1016/j.pscychresns.2004.03.005			
10.1016/j.cortex.2013.11.011			
10.1016/S1053-8119(03)00167-8			
10.1016/j.neuroimage.2010.12.060			
10.1016/j.neuroimage.2008.09.056			
10.1016/j.alcohol.2011.04.002			
